"ff0a7421-e040-4b5c-8b0b-95e260a9e9c7","MANUFACTURER",,1,0,"None of these",,"New Project (New Site)","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Medium - more than 5 crores and less than 10 crores",,,
"6853866d-6b2d-4c78-bb83-78e33a83a27c","PVC Sanitary Goods",,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Industry"
"bd3ca5dc-8219-4fee-8ca5-985a5f4b6e26",,,0,0,"None of these",,"New Project (New Site)","Other Industries","Large - more than 10 crores",,,"Super Speciality Hospital, Medical College, Nursing College and Health Research Centre"
"279ddff4-d77c-4a95-a1e4-2c72a95ec820",,,0,0,"Export Oriented",,"New Project (New Site)","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Large - more than 10 crores",,,
"e41de93e-ace9-4e21-8750-a09db71b873f","COLD STORAGE",,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"SERVICE SECTOR"
"4bf6e597-6a2c-4c8c-a451-7a96cdfccc1b","Stone Crusher",,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Stone Crusher"
"3cce371c-87fe-4705-aeb0-91a36a81035c",,,0,0,"Export Oriented",,"Expansion Project","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Large - more than 10 crores",,,
"32ba474c-49d5-482d-ac49-926afb3295a0",,,1,1,"None of these",,"New Project (New Site)","Other Industries","Large - more than 10 crores",,,"Real Estate"
"436f88de-ca38-4b78-bf99-011ce63379f2","Manufacturing",10733,0,0,"None of these",,"New Project (New Site)","Other Industries","Micro - upto 25 lakhs",,,"Food Products"
"d0e34138-40de-4fdc-b022-1d86edda573e",,,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Pesticides, Herbicides, Insecticides"
"28f4765d-6d61-4a97-bbc6-411381aa7a1d",,,0,0,"None of these",,"New Project (New Site)","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"8fa90f36-688f-4404-8f28-9d1c5541f24d",,,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Rolling Mill"
"6603afd7-17fe-4506-b14a-40ad924791ab",,,0,0,"None of these",,"New Project (New Site)","Agro-based, Food Processing and Allied Industry","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"deff9898-d5e8-4b08-8dee-b0dfed34ef79",,,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Thymol and other synthetic Aromas"
"789d79ac-e45d-4b29-8cf2-e7c1d7d77104","test project",123456,0,0,"Export Oriented",,"New Project (New Site)","Electronics & IT/ITES","Large - more than 10 crores",,,
"0890f645-fafe-4dba-96d0-3e6f2540f162","Agro Based Industries",,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Industrial Projects"
"f233dceb-6b3b-4b6c-b73e-9d8e0095d4b9","Manufacturing of SS PIPE",24106,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"MANUFACTURING"
"ba7b813d-6cd5-452e-91ac-20f3ebfdece7","MANUFACTURING",,1,0,"None of these",,"New Project (New Site)","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Medium - more than 5 crores and less than 10 crores",,,
"57875b88-99b3-4c59-945e-028af5a80ec8","Blocking Tiles",,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Blocking Tile"
"73fea7a6-d57c-4c6e-b99c-cd4b0b01a749","Production",,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Industrial Sector"
"276c2200-1895-4fb9-8836-298dcb9ed6e4","Seed Processing","016/0164/01639",0,0,"None of these",,"New Project (Existing Site)","Agro-based, Food Processing and Allied Industry","Large - more than 10 crores",,,
"14abf7b2-432d-43d6-95c2-056a0c506409","recycling of waste tyres",3830,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"prolysis tyre oil"
"9a0b9a11-1ec0-4635-af0b-85bc89861107",,,0,0,"None of these",,"New Project (New Site)","Other Industries","Large - more than 10 crores",,,"railway parts"
"16393c4b-4c3d-4d20-bfd9-52317275a041",,,0,0,"None of these",,"New Project (New Site)","Agro-based, Food Processing and Allied Industry","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"b1338804-9705-494f-a206-d27a2ae7acd7","C.A. Cold Store",52101,0,0,"Highly Technical",,"New Project (New Site)","Agro-based, Food Processing and Allied Industry","Large - more than 10 crores",,,
"d512fa24-5607-43e1-9dd1-c191a52d8990","agro based plywood",,0,0,"None of these",,"New Project (Existing Site)","Agro-based, Food Processing and Allied Industry","Medium - more than 5 crores and less than 10 crores",,,
"f0265247-9362-48c2-8479-b833d552bde9","Processing of Raw Cashew Nuts into Edible Cashew Kernels",10793,1,1,"None of these",,"New Project (New Site)","Agro-based, Food Processing and Allied Industry","Medium - more than 5 crores and less than 10 crores",,,
"26b96354-2821-4249-a75f-7eb4b3e0b363",,,0,0,"None of these",,"New Project (New Site)","Other Industries","Micro - upto 25 lakhs",,,"GAS AGENCY"
"43188881-5b75-47e2-8f5e-e28238fb2552","Manufacturing of Aluminum Cans",,0,0,"Highly Technical",,"New Project (New Site)","Other Industries","Large - more than 10 crores",,,"Manufacturing of Aluminum Cans"
"acc27658-ad84-479f-b952-86a03a78ae5a",,,0,0,"Export Oriented",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"LIGHT AND HEAVY ENGINEERING"
"ff6a408d-7bc0-448a-b9ff-81e4c6c1a977",11428.75,,0,0,"Involving Technical Collaboration with Foreign Investor","Japan","New Project (New Site)","Electronics & IT/ITES","Large - more than 10 crores",,,
"4317b36e-da7e-46dc-9575-f491d185cb34","Manufacturing business of tool,dies,jigs and fixtures,machinery parts,automobiles etc.",,0,0,"Export Oriented",,"New Project (New Site)","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"290e3144-a17c-4a48-bef8-c20a3edaae43","EDUCATION",,0,0,"None of these",,"New Project (New Site)","Other Industries","Micro - upto 25 lakhs",,,"TEN"
"6a5b00e0-cc50-44bf-bbd7-2537f027587c",,,0,0,"None of these",,"New Project (New Site)","Agro-based, Food Processing and Allied Industry","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"e3ee7c5e-41db-47dd-900a-adc443ba6ac4","RUBBER AUTO COMPONENT MANUFACTURING",,0,0,"None of these",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"677f6d5b-c3fc-4090-8b1a-c43d5afabd5c",,,0,0,"Export Oriented",,"New Project (New Site)","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"7df11843-fccb-40d9-9e31-f78292bdb559",,,0,0,"Highly Technical",,"New Project (Existing Site)","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"29d0ef42-41e5-41ac-9ef1-68d3fc4968f1",,,0,0,"Highly Technical",,"New Project (New Site)","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"8d78e20c-fc57-405f-8ca5-138093cd472a","MANUFACTURING OF LPG STOVE",,0,0,"Highly Technical",,"New Project (Existing Site)","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,"METAL PRODUCTS"
"09f87c5d-b52a-4525-90e1-542a8efc5403",,,0,0,"Export Oriented",,"New Project (Existing Site)","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"fb2812bc-3d0c-4df2-9c6c-e6d320a7201d",,,0,0,"Export Oriented",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"R AND D,SKILL DEVELOPMENT"
"1f01cc87-6522-4d51-bdba-e2ac7be35942",,,0,0,"None of these",,"New Project (Existing Site)","Other Industries","Micro - upto 25 lakhs",,,"PVC INSULATED WIRE �CABLE"
"192bc72f-db26-40ef-9b74-45bf561d4cfb",,,0,0,"Highly Technical",,"Expansion Project","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"PAPER,PRINTING,PACKAGING AND ALLIED"
"74288809-eb77-44ec-892e-c48a76197c75",,,0,0,"None of these",,"New Project (Existing Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Material handling equipments"
"b641dd43-27dc-4c0f-a021-5018b3a7d188","Manufacturing",,0,0,"Export Oriented",,"New Project (New Site)","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"fb1a712b-48c1-4944-8cb0-b38bb381ed47",,,0,0,"Highly Technical",,"New Project (Existing Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"AUTO MOBILES"
"f3e2edaf-2671-4347-944e-0d237f6fffe7",,,0,0,"Highly Technical",,"New Project (Existing Site)","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"e33215b1-53c9-407f-b3c1-cd3f10560755","To build a record storage facility",521,0,0,"None of these",,"New Project (New Site)","Other Industries","Large - more than 10 crores",,,"Document storage warehouse"
"d034ef2c-d574-434e-839d-d1ef4c55840c",,,0,0,"None of these",,"Expansion Project","Chemical Industry","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"af28728b-05fc-4fa6-b0d1-6cf3d3783d7f","Manufacturing of Auto Components",,0,1,"None of these",,"New Project (New Site)","Auto, Auto Components and Light Engineering","Large - more than 10 crores",,,
"3eb930e8-b728-462d-a4d3-ee542cb31a43","Expansion of existing project",,0,0,"None of these",,"Expansion Project","Chemical Industry","Medium - more than 5 crores and less than 10 crores",,,
"b4a28a2f-e963-40ac-a310-df45abbdb780","EXPANSION",,0,0,"None of these",,"New Project (Existing Site)","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"24e75258-b938-405a-838b-9e3455c0255f",,,0,0,"Export Oriented",,"New Project (Existing Site)","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"31d38119-7e35-4952-a6c1-2cab7f9566a6",,,0,0,"None of these",,"New Project (New Site)","Agro-based, Food Processing and Allied Industry","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"1c92a45d-095d-42e6-8617-202e4c476458","PETROL PUMP",,0,0,"None of these",,"New Project (New Site)","Other Industries","Micro - upto 25 lakhs",,,"PETROL PUMP"
"9f952617-c373-431e-954c-bd86c565d130","ELECTRICAL EQUIPMENT",,0,0,"Export Oriented",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"ELECTRICAL PANEL AND TRANSFORMER MANUFACTURING"
"cb9a9203-4524-4dd2-99e4-16fe5fb6028f",,,0,0,"Export Oriented",,"New Project (New Site)","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"2f435d77-36c0-4f00-9f33-595e01184b7d",,,0,0,"Export Oriented",,"Expansion Project","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"AUTOMOBILES"
"d4ded71d-4f82-4be8-9ba5-03b5f7d0f5d4",,,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Material Handling"
"d385e127-4c47-4cc6-a410-51a2c9196b0d",,,0,0,"Export Oriented",,"Expansion Project","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"HAIR COLOUR"
"bfd2e233-855d-41d5-837c-78b3c71ee41a","GROWTH IN SSI",5,0,0,"None of these",,"New Project (New Site)","Agro-based, Food Processing and Allied Industry","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"699eb255-497b-4317-aa9d-e8785e44cd68","material handling",,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"manufacturing"
"372fb0ee-b3c0-4d8f-90db-e6e6b49f4a16",,,0,1,"Export Oriented",,"New Project (New Site)","Agro-based, Food Processing and Allied Industry","Medium - more than 5 crores and less than 10 crores",,,
"af98f8ea-aab4-4e83-b334-53a554760585","Maufacturing and Service",281,1,1,"Highly Technical",,"New Project (New Site)","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"2ab9191f-fe3f-4cff-a99c-35391141c340",,,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"food and beverages"
"ce521b78-4049-4545-a690-7ec73f8e60c4",,,1,0,"Involving Technical Collaboration with Foreign Investor","Japan","New Project (New Site)","Chemical Industry","Large - more than 10 crores",,,
"01a935fd-0e93-44a0-9fc2-534fac124895","Manufacturing of Aluminium Utensils",25994,0,0,"None of these",,"New Project (Existing Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Metal Utensils Manufacturing"
"f9a74701-245a-4af6-b3d9-6f453fecae53",,,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Moulding powder and crockery"
"18da2fc4-6c4d-4e2a-aa94-da6eb46907de","PLYWOOD",,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"MANUFACTURING"
"e9e2106a-1a1d-4e88-b53a-713f7ea960e1","manfacturing of rice",10612,0,0,"None of these",,"New Project (New Site)","Agro-based, Food Processing and Allied Industry","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"89b0e237-4171-49e5-8fea-5ec164240e11","MATERIAL HANDLING EQUIPMENTS and E RICKSHAW MANUFATURING",,0,0,"Export Oriented",,"New Project (Existing Site)","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"db91a8d8-7eda-44fe-80c3-071f6cb4d615",,,0,0,"Involving Financial Collaboration with Foreign Investor",,"Expansion Project","Other Industries","Large - more than 10 crores",,,"Tourism"
"c5120156-8f64-4d15-af32-54d0283ff3a4",,,0,0,"None of these",,"New Project (New Site)","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"db358a8e-864d-4aed-b186-e9f39cdcf2fd",,,0,0,"Highly Technical",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"964f841d-c1c1-4d32-bb5a-4dff1ea01bb2","existing manufacturing business will �becarried out with an expansion with new machinery at new site",,0,0,"Highly Technical",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"3810d234-832e-496d-82e5-4f4981b5f279","Auto components supplier",,0,1,"Highly Technical",,"New Project (New Site)","Auto, Auto Components and Light Engineering","Medium - more than 5 crores and less than 10 crores",,,
"ded392a2-19c6-4e7e-91cd-456d1620a98d",,,0,0,"None of these",,"Expansion Project","Other Industries","Medium - more than 5 crores and less than 10 crores",,,"FABRICATION WORKS OF PLASTIC CRATES AND EP FOAM"
"5225b0f3-10be-4bfb-9561-11becf68107f",,,0,0,"None of these",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"f7a7edb5-170a-4660-a6c8-3ae5e893dec0",,,0,0,"Highly Technical",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"497d5ae8-26ea-4c4e-ac21-6d4b116feb0f","MANUFACTURING",,0,1,"Export Oriented",,"New Project (New Site)","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"233c2376-a910-4ab6-a72a-3a5e74cde369",,,0,0,"None of these",,"Expansion Project","Auto, Auto Components and Light Engineering","Micro - upto 25 lakhs",,,
"8808f2f5-cb81-4c89-a8ea-fbd9a3074e58",,,0,0,"None of these",,"New Project (New Site)","Agro-based, Food Processing and Allied Industry","Micro - upto 25 lakhs",,,
"9b319716-976c-4f92-9bd0-2db228353e4b",,,0,0,"None of these",,"New Project (New Site)","Footwear and Accessories","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"a0d20923-f893-46fe-9eeb-aa54d3a118a4",,,0,0,"None of these",,"Expansion Project","Agro-based, Food Processing and Allied Industry","Micro - upto 25 lakhs",,,
"38c96205-0b67-4b94-91c1-1f3875dec3ad",,,0,0,"Highly Technical",,"Expansion Project","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"28d99411-346a-4410-bc0a-33843d15b218","Production",,0,0,"None of these",,"New Project (New Site)","Other Industries","Large - more than 10 crores",,,"Industrial Sector"
"a35612fe-ea9c-4bf9-a6b6-cfb374ce145c",,,0,0,"Highly Technical",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"f5906938-7b43-445b-9ec9-5e7c3c4e5de5","Instal One Extruder of Plastic Film With Cutting and Sealing Machine",,0,0,"None of these",,"New Project (New Site)","Defence and Aerospace Manufacturing","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Instal One Extruder of Plastic Film With Cutting and Sealing Machine"
"023552ae-cc5e-42e6-acfb-22be4762b5c0",,2740,0,0,"Export Oriented",,"New Project (New Site)","Electronics & IT/ITES","Medium - more than 5 crores and less than 10 crores",,,
"dd0dfe4c-5422-4a1d-b743-c67f6218c767",,,0,0,"Highly Technical",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"43acf23d-0bf3-458a-8d5f-b7db530aab17","EXPORT PROMOTION",113,0,0,"Export Oriented",,"Expansion Project","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Large - more than 10 crores",,,
"41b0aa88-032d-45e8-bc4f-43df6d5a4158",,,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Printing and �Packaging"
"1d925ed4-3253-4a55-b579-e7a55c8372d9","Production",,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Industrial Sector"
"a6ec00b6-4c66-40b4-adc3-5c6749dff52b","Production",,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Industrial sector"
"06a1e9d6-9e43-4520-afcd-14066c0845ef","MAXIMUM EMPLOYMENT WITH MINIMUM INVESTMENT WITHOUT ANY KIND OF POLLUTION",,0,1,"Export Oriented",,"New Project (New Site)","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"df5e2ec4-22c9-4473-b471-e48b83d9ce92",,,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"plastic moulded products"
"b9fb43aa-95ba-4078-887d-c91cc80009c3",,241,0,0,"None of these",,"New Project (New Site)","Chemical Industry","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"b1376c6d-920c-447a-895e-33a6aec899b5","PVC WIRES ANDC ABLES",,0,0,"Highly Technical",,"New Project (New Site)","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"f0930121-f369-4468-9950-9b34958d43b9",,,0,0,"Highly Technical",,"New Project (New Site)","Auto, Auto Components and Light Engineering","Medium - more than 5 crores and less than 10 crores",,,
"30514797-8851-4c27-87ed-d204a7efcf47","Install One Extruder of Plastic Film with Cutting and Sealing Machine",,0,0,"None of these",,"New Project (New Site)","Defence and Aerospace Manufacturing","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"23297e06-dffa-4eb8-a022-116c0d51b145",,,0,0,"None of these",,"New Project (New Site)","Auto, Auto Components and Light Engineering","Micro - upto 25 lakhs",,,
"42dd5dc4-f6c6-4fbb-a9b1-39e0dd9d7bdb",,,0,0,"Highly Technical",,"New Project (New Site)","Auto, Auto Components and Light Engineering","Large - more than 10 crores",,,
"494640ac-cedb-4ab3-8f6e-c0af6a9247d8","Manufacturing, fabricating, forging and machining of different automotive components",,0,1,"None of these",,"New Project (New Site)","Auto, Auto Components and Light Engineering","Large - more than 10 crores",,,
"e01f2c8c-3d40-4c2a-9458-3d19d09cc37d",,16211,0,0,"None of these",,"New Project (New Site)","Other Industries","Medium - more than 5 crores and less than 10 crores",,,"PLYWOOD INDUSTRY"
"38bf2ce5-44b4-4d14-a9fd-7c1cd639eb5a",,,0,0,"Export Oriented",,"Expansion Project","Auto, Auto Components and Light Engineering","Large - more than 10 crores",,,
"5d602bc7-2bf1-4f44-b871-39a411f98590","Petrol Pump",,0,1,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Petrol pump"
"5e4fbb6b-effc-484b-9722-889da5815b5e",,,0,0,"Export Oriented",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"0e5a76bb-4f86-442b-bc75-1688d1bd9d23",,,0,0,"Highly Technical",,"Expansion Project","Auto, Auto Components and Light Engineering","Large - more than 10 crores",,,
"739f78c4-43c8-4528-8a99-5b0e9f2f4ec3","shifting of existing unit",,0,1,"None of these",,"New Project (New Site)","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"ea0913c0-5dca-4f0b-9c94-b9fa3c443ab5",,,0,0,"Highly Technical",,"Expansion Project","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"AIRCONDITIONING REFREGIRATOR PARTS"
"9d61caf0-2daa-4f42-95d0-c295dec73346",,,0,0,"None of these",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"62eefc49-0665-4f00-ade0-43b00e956afb",,6238,0,0,"Export Oriented","Albania","New Project (Existing Site)","Agro-based, Food Processing and Allied Industry","Medium - more than 5 crores and less than 10 crores",,,
"351bfb9c-d47c-4b35-92b4-2cad823cc4dc",,,0,0,"None of these",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"556df9d3-d546-4cbc-bd12-5d682fd36712","Machinery Manufacturing",28,0,0,"Highly Technical",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Packaging Machinery"
"30d2b486-2485-48b3-844e-f8e759ecd015","TEXTILE",,0,0,"Export Oriented",,"New Project (New Site)","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"cefbe187-fe5b-4ea6-bff5-a913a704b076",,,0,0,"Export Oriented",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"MANUFACTURING OF CPVC PIPES"
"1f0006eb-c11c-4d89-9cc4-735485d5ccb0",,,0,0,"Export Oriented",,"Expansion Project","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"26cdf90c-014a-4f43-91cc-f91d95d2181e",,,0,0,"Export Oriented",,"Expansion Project","Other Industries","Medium - more than 5 crores and less than 10 crores",,,"DESIGN AND MANUFACTURING OF BOW SPRING-RIGID CENTRALIZERS"
"71dce011-0442-48cc-a9aa-8384a5b5700e",,,0,0,"None of these",,"New Project (New Site)","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Medium - more than 5 crores and less than 10 crores",,,
"e962a548-82fb-4e89-b50a-397bc966e2bc",,,0,0,"Highly Technical",,"Expansion Project","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"PLASTIC INDUSTURY"
"25912a30-e056-4064-ad84-c2777c73296c",,,0,0,"Export Oriented",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"76b49c0c-0402-4b27-b149-589914df44a7",,,0,0,"Export Oriented",,"Expansion Project","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Large - more than 10 crores",,,
"8969d271-2370-4e75-aa33-633c79e254c6","Manufactre of Tube Mill Machinery",28229,0,0,"Highly Technical",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Manufacture of Tube Mill Machinery"
"4c99c30f-0699-4092-a062-ff24184d4966","BEVERAGES",,1,1,"Highly Technical",,"New Project (New Site)","Agro-based, Food Processing and Allied Industry","Medium - more than 5 crores and less than 10 crores",,,
"3a4914a5-751c-46d8-a5fd-437d3b4f34c9",,,0,0,"None of these",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"c3abbf54-4b50-4b33-b069-7914fd92777f",,,0,0,"None of these",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"13cbb0f9-919b-4c8d-8b79-033817301299",,,0,0,"None of these",,"Expansion Project","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"WALL PUTTY"
"14e1fb79-60a8-402c-b3dc-f76765d828e9","To serve the people",,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Petroleum Product"
"1eb30852-5c2d-42b1-9a5b-e4af70df8f8c",,,0,0,"Involving Technical Collaboration with Foreign Investor","Japan","Expansion Project","Auto, Auto Components and Light Engineering","Large - more than 10 crores",,,
"e1f3d336-a3e9-4ce5-b8cf-6dc2051cd71f",,,0,0,"None of these",,"Expansion Project","Electronics & IT/ITES","Medium - more than 5 crores and less than 10 crores",,,
"5f86ea7f-5ec9-41c2-b3d7-72d09c4b30dc",,,0,0,"None of these",,"New Project (New Site)","Agro-based, Food Processing and Allied Industry","Medium - more than 5 crores and less than 10 crores",,,
"c5bd9336-6507-4475-8ed7-1ebfb8c09f39",,,0,0,"None of these",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"339d351a-f92d-4ea1-b0ff-e152852d8cfc",,,0,0,"Export Oriented",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"PLASTIC PRODUCTS"
"a1456e2c-6331-43eb-9bdb-385ec5621047","Expansion of Existing Manufacturing Unit",,1,0,"None of these",,"Expansion Project","Other Industries","Large - more than 10 crores",,,"HDPE Pipe Manufacturing"
"223b07fe-8b7a-4ccb-9853-9f88276b7cee",,,0,0,"None of these",,"Expansion Project","Auto, Auto Components and Light Engineering","Medium - more than 5 crores and less than 10 crores",,,
"a88f65a3-6549-4cf7-bed5-90db73f53256","MANUFACTURING",,0,0,"None of these",,"New Project (Existing Site)","Pharmaceutical Industry","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"e6ab3bc1-eb61-4c53-8f2b-0a6ca8fc1e1b",,,0,0,"Highly Technical",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"d66a5c00-a766-446a-b152-fbd5b73dc572",,,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Corrugated boxes"
