"6563bad1-41a4-4673-86d5-af299715c6e7",0,"0",,0,0,0,0,,1,"0",,0,0,25,20,,"LT Industrial"
"8bb92852-21fb-4028-9874-9f9c28d79e29",1,"0",,0,0,24,24,,1,"1",1581590000,49,49,200,200,,"LT Industrial"
"6b08915e-8c51-423c-9afd-6a343dcc0de9",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"03f5b077-2ec1-4350-95ee-54d535692e5b",0,"0",,0,0,0,0,,1,"1","B23-SSHT-0001",252,280,0,0,,"HT Industrial"
"781aa559-f683-4ae6-89eb-33dbd069529a",0,"0",,0,0,0,0,,1,"0",,0,0,400,444,,"HT Industrial"
"df87969d-c792-49b6-a2ec-4c0c8ff9beec",1,"0",,0,0,500,555,,1,"0",,0,0,500,555,,"HT Industrial"
"6919d14d-aae3-4474-8f78-7b1c149f80f5",0,"0",,0,0,0,0,,1,"0",,0,0,180,200,,"HT Industrial"
"10fe42d7-6077-4109-bc58-54a1e36cdced",0,"0",,0,0,0,0,,1,"0",,0,0,25,27,,"LT Industrial"
"e842fe2b-8e31-4f65-ac00-568ba41c6bbe",0,"0",,0,0,0,0,,1,"0",,0,0,850,850,,"HT Industrial"
"f3d932f1-af70-4b81-a5aa-a701bdc2da12",0,"0",,0,0,0,0,,1,"0",,0,0,60,60,,"LT Industrial"
"faddb4fc-3590-4f73-9ea8-2080fb5334b9",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"2d84db30-f4ca-40a8-887a-451fd17593e1",0,"0",,0,0,0,0,,1,"1",7745880000,1800,2000,1800,2000,,"HT Industrial"
"d531b7a4-4f47-4591-8f7d-e4e587f9dd6f",0,"0",,0,0,0,0,,1,"0",,0,0,400,444,,"HT Industrial"
"2bde24fe-32e2-465d-a936-5639699478a5",0,"0",,0,0,0,0,,1,"0",,0,0,3000,2700,,"LT Industrial"
"69827fb5-d16f-422a-8e18-4fa6f0804808",0,"0",,0,0,0,0,,1,"1","B33-MMHT-1",92,0,102,0,,"HT Industrial"
"b145c7b0-cad8-47df-b190-88a862ead8b2",1,"0",,0,0,15,16,,1,"0",,0,0,15,16,,"HT Industrial"
"e89de222-b7ce-4ffa-bb47-b6e810d7955a",1,"0",,0,0,20,20,,1,"0",,0,0,100,85,,"LT Industrial"
"446a697a-a33d-4ecf-9995-128c314b9540",0,"0",,0,0,0,0,,0,"1","H12LS010194A",2250,2500,0,0,,"HT Industrial"
"46a00910-6e0f-46ea-9255-2a65010bbeab",0,"0",,0,0,0,0,,1,"0",,0,0,30,30,,"Domestic"
"58bacfe3-a2ac-41e5-bf48-79b3c352907d",0,"0",,0,0,0,0,,0,"1","H12LS010194A",2250,2500,0,0,,"HT Industrial"
"e02487b9-929e-4ef3-9eaf-f9791fdeb294",1,"0",,0,0,1,1,,0,"0",,0,0,0,0,,
"da91e80a-10f8-4644-a46d-f89f10fcbb0c",1,"0",,0,0,62,62,,1,"0",,0,0,62,62,,"LT Industrial"
"6fb634ec-6e7c-4436-916a-64940c90d9b5",1,"0",,0,0,10,10,,1,"0",,0,0,50,50,,"LT Industrial"
"692c2b46-6665-4325-9850-4eb36606904b",0,"0",,0,0,0,0,,1,"0",,0,0,30,30,,"Domestic"
"4a079829-174f-456d-b09c-1bbeb5348267",1,"0",,0,0,5,5,,1,"0",,0,0,20,20,,"LT Industrial"
"c722cd6c-eaff-4d45-b96c-e15c258ffdea",0,"0",,0,0,0,0,,1,"0",,0,0,215,160,,"HT Industrial"
"9743b9e2-f948-4607-8916-c52b018dccd8",1,"0",,0,0,900,1000,,1,"0",,0,0,9000,10000,,"LT Industrial"
"c352d639-30d0-441e-b3c8-99728121bccb",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"f1ae931d-611e-4407-ab6f-4aa6a58506cb",0,"0",,0,0,0,0,,1,"0",,0,0,155,140,,"HT Industrial"
"976d85c5-54ec-4bef-a019-d6fbb1122bf2",1,"0",,0,0,2,2,,1,"0",,0,0,15,15,,"LT Industrial"
