"10b3542b-eed0-4355-ba26-e374ec9b75a6",0,203,173.75,0,376.75,0,,,,"Not Applicable",35
"0bcba5b0-7743-42b6-9b91-457271e537ee",60,250,15,10,325,0,,,,"Not Applicable",150
"c531b64c-573e-4725-8a8d-7d965f810b58",15.25,204.75,0,25,220,0,,,,"Not Applicable",0
"892eba51-adf2-4bbf-92d1-590f68780381",25,50,175,0,250,0,,,,"Not Applicable",250
"924d8882-1e5b-4572-9581-4920451cb641",25,50,175,25,250,0,,,,"Not Applicable",250
"dab26201-de6b-42e4-972a-8a0563c5f869",100,800,900,0,1800,0,,,,"Not Applicable",1200
"961da946-a1b8-49ea-8d9f-d4a6e03df7e2",1.18,1.5,2.3,0.6,4.98,0,,,,"Not Applicable",70
"cfbc4ef8-7376-4571-8d98-83575492133b",0.21,0.3,4.75,0,5.26,0,,,,"Not Applicable",7
"11e0f6fc-5219-4ffb-838e-d12e90741a7e",0.3,0.8,0.25,0.05,1.35,0,,,,"Not Applicable",10
"9c8826fa-7240-4739-be57-587e809acdb1",700,1500,500,100,2700,0,,,,"Not Applicable",4000
"1d6b6e6a-2608-463e-8c19-077be87652a9",3.36,7,2,1,12.36,0,,,,"Not Applicable",165
"168b61f7-644c-4b88-b99a-8c2acacc5625",0.19,0.92,2.59,0.07,3.7,0,,,,"Not Applicable",8
"0e9d1e0f-d7f9-4a76-8dc4-61fd2db4bf60",0,0.5,2.87,0,3.37,0,,,,"Not Applicable",8
"bf5d2f04-9833-4568-a05a-495d7813c9a2",15.3,20,8.86,0.1,44.16,0,,,,"Not Applicable",350
"7a9685d9-feab-47ff-b013-a0699b06d787",105,90,5,5,200,0,,,,"Not Applicable",200
"10027552-8979-4248-8372-53862fdabb95",0,0,0.1,0.11,0.1,0,,,,"Not Applicable",10
"effddf1f-b058-4839-8ea3-ca132b2765d1",1.32,0.5,0.35,0.3,2.17,0,,,,"Not Applicable",19
"3f017925-4d92-4e55-ac6e-036d80450a22",0.93,0.99,3.72,0.01,5.64,0,,,,"Not Applicable",56
"eb9d4b4a-191b-4c00-a1ac-854c9e37691d",0.63,1.2,0.35,0.76,2.18,0,,,,"Not Applicable",33
"8753a43b-757e-4975-972c-4ebb914895d5",0.52,1.5,0.01,0.43,2.03,0,,,,"Not Applicable",20
"5c775286-3d43-4f1c-814f-b27a0a1c43bd",1.22,0.23,1.15,5,2.6,0,,,,"Not Applicable",20
"62a951f2-e144-40ef-9565-67f86cff41fd",0,1,0.66,0.05,1.66,0,,,,"Not Applicable",10
"982a6f94-5f1f-445f-a3d9-d0baec2bf821",0.21,0.3,4.75,0,5.26,0,,,,"Not Applicable",7
"e0bb422b-7443-4ba2-a68f-dca2abc64f05",0.21,0.49,2.6,0,3.3,0,,,,"Not Applicable",15
"28e55bf6-a761-4c03-9387-a59fe2306e12",0.35,0.02,0.25,0,0.62,0,,,,"Not Applicable",10
"f51811ef-0e2e-44bb-a45e-a474239dd3d4",0.77,0.8,0.84,0.07,2.41,0,,,,"Not Applicable",15
"c355ea73-c2b1-44ad-8052-85442f0dcbf8",33,30,298,3,361,0,,,,"Not Applicable",150
"5d1ac91c-4e2c-4887-8804-c3cdb1620831",2.23,2,2.15,0.16,6.38,0,,,,"Not Applicable",10
"23d6d9e7-8a3d-4271-a1ca-aa201360fcad",0.36,0.12,0.1,0.02,0.58,0,,,,"Not Applicable",8
"8338a9b6-fe1f-40d2-a491-3cf4068e2f32",2.12,7,15.82,5.45,24.94,0,,,,"Not Applicable",300
"b1d78201-07b3-4429-84b6-8739957de9bd",2.5,6.25,36.09,0,44.84,0,,,,"Not Applicable",100
"5874ed9e-4876-4f68-bb03-7f4e06c811ab",2.18,1.96,3.86,1.5,8,0,,,,"Not Applicable",100
"aa324e0c-e0b4-43f3-a8f6-e10ff1f5cb6a",0.6,2.1,2.34,0.72,5.04,0,,,,"Not Applicable",18
"47bb1e17-d9fa-4cae-92fd-51f5a6270e46",1,0.8,1.1,0,2.9,0,,,,"Not Applicable",9
"29b3cab0-42a1-40ec-9576-b67eeefb4c9a",0.78,0.31,0.3,0,1.39,0,,,,"Not Applicable",48
"6bc73d04-5aec-45ea-9cc8-7380ab2c5a8c",8,13.4,30,4.65,51.4,0,,,,"Not Applicable",200
"215aa522-ecc4-4dc8-88d3-9fb1ed423350",0.82,0.54,0.81,0.2,2.17,0,,,,"Not Applicable",35
"14edf236-a29c-4344-a45f-9744aeca5825",0.4,0.2,0.02,0.02,0.62,0,,,,"Not Applicable",20
"69c3463b-a7a2-4301-87b0-08963f058813",0.01,0.94,0.95,0.54,1.9,0,,,,"Not Applicable",0
"250db0d5-18d7-4517-8628-5d31aea98518",0.85,0.6,1.5,0.25,2.95,0,,,,"Not Applicable",50
"25b3c5e8-56e8-4cb2-9237-c4cf45d97e9d",0.05,0.03,0,0.01,0.08,0,,,,"Not Applicable",5
"f5898c1e-eaf5-4de9-bbfe-05502b5f2645",1.75,0.45,0.63,0.17,2.83,0,,,,"Not Applicable",18
"5e7ea518-eecc-44ee-9e7f-0d10d1f05ec2",1.82,0.68,0.75,0.04,3.25,0,,,,"Not Applicable",17
"c54b4642-e0e1-41be-b98d-7654d1026e4d",0.78,0.23,0.27,0.07,1.28,0,,,,"Not Applicable",7
"ddd66e0b-3b13-41d2-ba99-633a1228dad3",0.69,0.27,0.01,0.03,0.97,0,,,,"Not Applicable",19
"f0993bcc-4fd2-40ab-9c49-ce926f529775",0.78,0.25,0.82,0,1.85,0,,,,"Not Applicable",60
"d8c424d8-5899-4a75-b520-27d7446e7089",0.77,0.4,0.06,0.02,1.23,0,,,,"Not Applicable",20
"a3406355-0c71-4172-bb1e-0b4238ba7eb0",0.83,0.32,0.31,0.05,1.46,0,,,,"Not Applicable",0
"f1cea6de-9da4-4fd5-bdd8-0351c0a1abaa",0.8,0.25,0,0.09,1.05,0,,,,"Not Applicable",20
"ec8756f0-3395-40e0-834c-edf76dbddd69",0.78,0.35,0.18,0,1.31,0,,,,"Not Applicable",14
"2d268a78-87f2-4e18-9ca6-1ae116654ac2",0,0,0,0,0,0,,,,"Not Applicable",0
"5cd7a8f2-1738-442f-b4f9-930d0d45e5eb",0.78,0.2,0.2,0.26,1.18,0,,,,"Not Applicable",9
"b9c24efd-6604-4bc6-9b30-72afb402069a",0.79,0.2,0.62,0.31,1.61,0,,,,"Not Applicable",9
"08a1a1bf-c168-4e91-ad1c-61832e8eba28",7.48,52.38,47.51,6.16,107.37,0,,,,"Not Applicable",50
"4dcb6393-f0de-4bcb-86c4-4fd83bcbc292",0.78,0.3,0.25,0.1,1.33,0,,,,"Not Applicable",8
"565f4fac-a690-460e-874b-7964ad2da3e4",12.46,56.72,55.97,13.76,125.15,0,,,,"Not Applicable",600
"7757c385-fc97-4a2e-9743-e1962e70122d",0.78,0.29,0.29,0,1.36,0,,,,"Not Applicable",18
"579a6d45-1ef9-4105-9aad-9e532fa139a1",0.8,0.5,0.4,0.02,1.7,0,,,,"Not Applicable",156
"78c6c082-7f70-4a0d-b753-86cd078ecb7c",0.6,0.65,0.62,0.03,1.87,0,,,,"Not Applicable",25
"5fb57163-0951-40a6-b9ec-43467e14182c",0.15,0.1,0,0,0.25,0,,,,"Not Applicable",10
"b9b0effb-396a-45be-a31a-3ff9e3921b42",0.8,0.82,0.5,0.2,2.12,0,,,,"Not Applicable",75
"59ae1120-1b17-4ac6-8def-4890aecdf2d3",1.75,2.49,1.08,0.25,5.32,0,,,,"Not Applicable",39
"513b3fda-e1ac-4bf9-b764-cdab293c2800",1.79,0.5,0.8,0.95,3.09,0,,,,"Not Applicable",100
"ff00303a-2ace-4f6a-a566-927d748c4bb8",0.77,0.2,0.27,0,1.24,0,,,,"Not Applicable",18
"7a067c90-021a-4936-8bae-42a71f63af2e",0.77,0.4,0.4,1.05,1.57,0,,,,"Not Applicable",20
"b929eb50-c8d6-417a-a48c-9f290974a320",0.21,0.7,3,0.5,3.91,0,,,,"Not Applicable",20
"5df573a4-028a-4af1-a811-ce629f74c4bc",0.77,0.2,0.27,0,1.24,0,,,,"Not Applicable",20
"1a351d5b-b61e-489b-b5b3-ae13c1b7e596",2.2,0.99,4.17,0.65,7.36,0,,,,"Not Applicable",80
"fa981b1a-0d2f-40bd-ac68-df0d380a0ac4",0.2,0.45,0.36,0.1,1.01,0,,,,"Not Applicable",16
"9de53578-2f63-4f83-b2f8-7827cd2d416c",2.35,12.05,168.26,0.15,182.66,0,,,,"Not Applicable",175
"dfb20ba4-8b45-4a47-b0a4-24f4a6d32671",0.09,0.14,0.19,0.05,0.42,0,,,,"Not Applicable",8
"3c79cad5-f5f4-495c-a5d1-3ec27cd63078",0.63,0.3,0.14,0.02,1.07,0,,,,"Not Applicable",11
"4d3daf66-5e1e-48b0-9ee1-506ef6feac9f",1,0.5,1,0.5,2.5,0,,,,"Not Applicable",100
"0572a7ac-20d6-432b-8f06-a8d0e6f2aa2a",0.74,0.7,0.8,0.1,2.24,0,,,,"Not Applicable",10
"5df49ce0-1d37-4404-bfa8-a155c8c15392",0.69,0.2,0.2,0.01,1.09,0,,,,"Not Applicable",20
"4c5379d8-abde-4a17-9bfd-7959bbff18bd",150,125.55,13,7.5,288.55,0,,,,"Not Applicable",605
"4055fff2-672f-459f-ab49-a75f5f329e7e",0.33,0.9,1.28,0.01,2.51,0,,,,"Not Applicable",83
"56288f95-a7a8-468d-bb17-d5b4373f19be",0.83,0.35,0.51,0.12,1.69,0,,,,"Not Applicable",30
"338771b9-c889-4113-9123-2b7d68afd7ba",0.77,0.26,0.28,0,1.31,0,,,,"Not Applicable",29
"5d4f3cb2-d0aa-4ae4-bcd0-d4535e332658",0.69,0.22,0.14,0.03,1.05,0,,,,"Not Applicable",20
"2af3db6b-f79a-48d9-8d58-c804a84b6860",0.75,1.25,2,2,4,0,,,,"Not Applicable",110
"2af5e128-6dc0-4e47-a591-8741af4bb2a5",0.78,0.27,0.4,0.19,1.45,0,,,,"Not Applicable",50
"27c1759d-cd1e-43dd-8916-07a86bd8684a",0.5,2.81,1.81,6.89,5.12,0,,,,"Not Applicable",50
"b9c29535-02ed-42fe-b588-05e602847392",0.69,0.32,0.31,0,1.32,0,,,,"Not Applicable",19
"7e6bed6b-6f8a-49e6-9653-2a800e8e84b4",0.78,0.28,0.32,0,1.38,0,,,,"Not Applicable",18
"14c3728c-36fd-4ae4-a310-b93fec6e8ab3",0.8,1.5,1,0.1,3.3,0,,,,"Not Applicable",20
"ab22938e-287e-4803-aa32-d1eef8f22e5e",0.43,0.3,0.3,0.11,1.03,0,,,,"Not Applicable",15
"1f9b0ae8-07bd-4fa0-9a97-51c068c321e2",0.46,0.4,0.21,0.05,1.07,0,,,,"Not Applicable",40
"66f76dee-62f1-4bd6-b54e-bb3c45ec6f95",0.76,1.25,0.5,0.02,2.51,0,,,,"Not Applicable",208
"267a5893-9ad9-43cc-b663-6c73e18c5063",2,9.78,38.75,0.32,50.53,0,,,,"Not Applicable",180
"8225ae92-fa1d-4a32-b506-2788af7f5ae5",3.15,0.75,0.3,0.05,4.2,0,,,,"Not Applicable",18
"b41d4964-6a7b-4fca-8cb2-873ab3674546",5,8.5,13,0.2,26.5,0,,,,"Not Applicable",50
"a60b8050-80b7-427a-87e2-a8f81156368b",0.83,0.25,0.49,0.12,1.57,0,,,,"Not Applicable",10
"12ab2c48-3ad8-4479-a658-e33865fb54cc",1.05,1,2,1,4.05,0,,,,"Not Applicable",10
"ba4a4a5f-64be-4f5a-95fe-3c24761e1fa7",1.4,1,6.26,0.2,8.66,0,,,,"Not Applicable",90
"de84cd1a-8e24-40b9-9fe8-fdb2f692ba5b",0.69,0.2,0.3,0.67,1.19,0,,,,"Not Applicable",17
"d7e67dd1-a5c4-4110-8e5d-84d62728b912",0.65,9.5,0.5,0.5,10.65,0,,,,"Not Applicable",50
"958e45ab-44d0-40a2-abbb-4db6b39b3a60",0.24,0.37,0.59,0,1.2,0,,,,"Not Applicable",10
"70d797e4-fb95-4a55-97f2-301989966f2d",1,0.8,5,0.02,6.8,0,,,,"Not Applicable",12
"ab3c8a78-0d71-416d-bc56-17a175dce23e",1.2,1.1,0.9,0.05,3.2,0,,,,"Not Applicable",25
"1b27bb5c-8da9-443b-8e66-bbd494bbd218",0.45,1.1,0.1,0.01,1.65,0,,,,"Not Applicable",100
"0a521916-e8b7-4570-9b75-a76a3dceb5f9",0.02,0.02,0.94,0,0.98,0,,,,"Not Applicable",5
"b6134100-8b10-476b-b8ce-0c6e8fdc4a9d",0.3,0.5,1,0.45,1.8,0,,,,"Not Applicable",10
"fc1c8e88-0652-4638-b972-3ea3bada5a35",0.78,0.89,0.72,0.21,2.39,0,,,,"Not Applicable",18
"16ed8baa-8dea-4a0e-ae34-5f02b289f334",3.5,0.7,2,0.3,6.2,0,,,,"Not Applicable",120
"4b121960-a85d-4e01-a6a8-6bf99300cb43",1.05,1,2,1,4.05,0,,,,"Not Applicable",10
"600cd1f8-af7b-4adb-a833-5d2f68186677",0.43,0.3,0.35,0.11,1.08,0,,,,"Not Applicable",18
"b80306fd-11ae-4ead-a03c-0d1ee10e8417",8.19,6.34,20,2,34.53,0,,,,"Not Applicable",265
"e087f032-ea3c-4c26-ac5c-e3ff4f2a0fad",1.25,1.25,3,0,5.5,0,,,,"Not Applicable",80
"a7c97c06-a2c4-4ca7-a37a-1436e56324ec",4.7,1.56,4.1,0.6,10.36,0,,,,"Not Applicable",150
"0be36ab9-c1f8-48f9-8837-86b6e2f0b55e",0.3,0.25,0.3,0.2,0.85,0,,,,"Not Applicable",10
"79ccda72-331d-4c18-badf-f15884794c62",0.69,0.5,0.81,0.2,2,0,,,,"Not Applicable",0
"f5e3b763-7475-412f-ab4d-60d420c18764",12.97,7.2,22,8,42.17,0,,,,"Not Applicable",90
"83b45abd-339a-42c8-9261-b838795c6cb0",1.83,0.8,0.8,0.1,3.43,0,,,,"Not Applicable",50
"52811a9d-2500-476b-8b4f-2c265cef119b",0.9,0.1,0.1,0.09,1.1,0,,,,"Not Applicable",20
"a9f597ec-b8e7-4f62-9439-0edbbd5192dc",0.73,0.12,0.25,0.12,1.1,0,,,,"Not Applicable",15
"93ab1b9c-2f12-4f2c-8a4c-9b19ae8efb60",1.02,1.05,1.01,1.01,3.08,0,,,,"Not Applicable",2000
"01ebd06b-6b60-484e-8680-5384ccf6eb23",1.53,0.62,0.45,0,2.6,0,,,,"Not Applicable",10
"ad0c9b26-369f-4538-87c2-72c1bcaea16c",0.97,0.95,1.1,0.65,3.02,0,,,,"Not Applicable",15
"6f7af6ac-6664-4a62-ba39-c487f4121566",1.25,0.65,0.15,0.08,2.05,0,,,,"Not Applicable",10
"4f6a9311-326a-4947-a687-f73a17151652",0.69,0.95,1.12,0.22,2.76,0,,,,"Not Applicable",31
"fd6c8a2d-b7ee-45be-af59-5e0d2cb187df",1.18,1.2,0.65,0.05,3.03,0,,,,"Not Applicable",31
"4d2b92bb-7a50-4c51-b773-8d000885dc68",3.64,1.86,1.03,0.1,6.53,0,,,,"Not Applicable",113
"fa88ef08-dfa4-4883-9cd4-270282b73617",0,2,6,0.1,8,0,,,,"Not Applicable",25
"d2b55f80-74bc-48a6-beba-9d35ad254e5a",0.69,0.27,0.18,0.23,1.14,0,,,,"Not Applicable",29
"5c75b5fc-61bf-4369-9839-d511bac2c1b9",0.9,1.27,1.3,0.02,3.47,0,,,,"Not Applicable",150
"74cf6339-761c-498e-8157-8b8c01ec911d",7.01,2.09,2.5,0.4,11.6,0,,,,"Not Applicable",150
"a284deb9-68c8-4ddc-a1cb-b3bc4da758fd",9.4,18,81.04,0.88,108.44,0,,,,"Not Applicable",600
"850d1092-3f10-4c74-9ef8-95cbe4ce72be",0.63,1,1.5,0.1,3.13,0,,,,"Not Applicable",70
"b544b945-379b-4741-97cd-2238ba1dda99",0,1.7,5.1,0.6,6.8,0,,,,"Not Applicable",140
"9dbd5c85-7206-4cc4-9130-d8f1498049f9",0.9,0.38,0.44,0.14,1.72,0,,,,"Not Applicable",60
"bddda91d-246d-45f2-9b4f-ff4a303edb29",0.78,0.37,0.33,0,1.48,0,,,,"Not Applicable",70
"6bad731f-1021-4121-b25a-66b305627e29",1.29,0.13,0.29,0.08,1.71,0,,,,"Not Applicable",40
"847bf86f-855f-4acd-bdbf-b3cdbcddcf4d",0.51,0.1,0.5,0.08,1.11,0,,,,"Not Applicable",18
"c90a9cbd-2cfe-4a4f-8822-36521720b2d9",2.08,1.1,0.87,0.09,4.05,0,,,,"Not Applicable",250
"4b738075-7950-4c98-ba12-c9e89cda88b4",0,2.38,2.03,0,4.41,0,,,,"Not Applicable",40
"daf8f4d7-1b38-4808-8927-b81ffecd1a3f",40,150,20,50,210,0,,,,"Not Applicable",6000
"7e01f78c-cb3a-45d5-b2c4-2394b3a1da4b",12.94,15,14.5,0,42.44,0,,,,"Not Applicable",0
"8d1e485c-7e1b-42b6-91cb-5e8aa490e6e5",0.28,0.25,1.3,0.05,1.83,0,,,,"Not Applicable",55
"23771453-299f-47df-a2f2-b66753eb43d8",0.45,2,2,0.5,4.45,0,,,,"Not Applicable",60
"22426d37-f2d1-40bc-ac68-c80f3a93b79b",23,23,23,0,69,0,,,,"Not Applicable",36
"f7f93f23-52e5-42ed-87b0-d478ada96788",0,0.35,0.1,0,0.45,0,,,,"Not Applicable",5
"69fbdbcd-fb9e-4df8-824d-68a2f719a9db",0.07,0.01,0.14,0.11,0.22,0,,,,"Not Applicable",10
"5e19625e-576b-4b73-a01c-639877f0bf74",0,0,0.06,0,0.06,0,,,,"Not Applicable",2
"c08f919a-775a-4629-9cff-7356cccb7b9b",0,0,0.06,0,0.06,0,,,,"Not Applicable",2
"71cfb53f-a780-4b47-9d6a-9e9f86f6f248",0,0,0.06,0,0.06,0,,,,"Not Applicable",2
"144ccd03-2931-457b-b13b-c5d7d4484ec3",0.1,0.31,0.9,0.17,1.31,0,,,,"Not Applicable",16
"8b5240b0-e4d8-4d6a-8c42-506659d1c8b7",0.3,0.7,1.19,0.03,2.19,0,,,,"Not Applicable",17
"933e5067-4c3a-426a-a3a5-c731223de4f6",0.55,0.85,0.43,0.1,1.83,0,,,,"Not Applicable",28
"01d41d03-0f3d-488b-9166-a429d83dbe09",0,0.85,0.5,0,1.35,0,,,,"Not Applicable",0
"f6bba13f-46ed-4484-9b9f-ce9501044354",0.1,0.05,0.09,0.02,0.24,0,,,,"Not Applicable",0
"60b4e9ab-8e6d-4890-bfa6-e69a363835e3",0.9,0.72,0.49,0.19,2.11,0,,,,"Not Applicable",38
"e2761c78-1414-4492-8127-bc47cf333939",0.7,0.35,0.5,0.03,1.55,0,,,,"Not Applicable",12
"67a0305c-4a28-4af5-8076-458e2c5981ca",4.87,1.5,7.49,0,13.86,0,,,,"Not Applicable",45
"6aea4d15-2d3e-450c-b12d-78f06db8d2c5",0.18,0.5,0.75,0.15,1.43,0,,,,"Not Applicable",25
"0215f0d0-2c8f-4b88-b5bb-6ad73a1ee94f",0.9,0.25,1.17,0.15,2.32,0,,,,"Not Applicable",35
"4248c922-ff98-460e-b875-8c1da111015a",0,0.7,2,0.04,2.7,0,,,,"Not Applicable",18
"0f0509d9-fdc5-4a51-918f-86687d4b67ad",0.07,0.15,0.09,0.01,0.31,0,,,,"Not Applicable",0
"cef1cbed-837e-4680-877b-739f243c0dbd",0.23,0.75,0.3,0.05,1.28,0,,,,"Not Applicable",0
"32bee5fa-0baf-490a-a0d1-1a4b9e944a8f",0.6,0.35,0.7,0.16,1.65,0,,,,"Not Applicable",9
"7da2a42e-d816-4e63-8dd0-9b64d4955df5",1.51,0.5,0.36,0.05,2.37,0,,,,"Not Applicable",25
"a39abe89-e90d-4305-8e0e-d640a5aea355",1.75,0.6,0.68,0.24,3.03,0,,,,"Not Applicable",20
"1408ec82-721e-4c6d-b595-9be6891381aa",0.9,0.38,0,0.1,1.28,0,,,,"Not Applicable",90
"da994aa9-e97c-4007-b11e-e3c68d133547",0.9,0.28,0.65,0.05,1.83,0,,,,"Not Applicable",20
"004c804b-de42-41d3-a0f6-26db72191a4b",1.62,0.45,0.38,0.05,2.45,0,,,,"Not Applicable",50
"3bebf076-7fe8-4cfc-8276-2df9ae558f67",3,1.04,3,0.02,7.04,0,,,,"Not Applicable",240
"44760dab-c53f-4efa-a2b3-030abcb9daee",3.32,1.49,1.25,0.39,6.06,0,,,,"Not Applicable",60
"4b40aa61-220b-4d95-93ef-353e62320d72",0.95,0.3,0.46,0.2,1.71,0,,,,"Not Applicable",25
"55d5164b-55db-4c52-9d1e-308a4dea921c",0.69,0.25,0.25,0.11,1.19,0,,,,"Not Applicable",16
"ea864002-0fd9-4588-9608-ef3473fd469c",0,15,148,5,163,0,,,,"Not Applicable",100
"28602ec0-39a8-4c9b-a334-410a774d5245",2,2.5,2.75,0,7.25,0,,,,"Not Applicable",44
"3587f15f-ca39-49c6-b879-d8c37851a322",0,0,0.67,0,0.67,0,,,,"Not Applicable",10
"78462470-6609-4b6f-a328-07c8e9eee174",0.9,0.44,0.74,0.07,2.08,0,,,,"Not Applicable",26
"5dc1ea95-3cce-4934-bae7-152d6ce76474",2.08,1,1.2,0.32,4.28,0,,,,"Not Applicable",25
"a60d0caf-43bd-408e-b1bf-27adcc8bc61d",1.6,0.2,4.6,0.7,6.4,0,,,,"Not Applicable",70
"d8976292-776a-4279-ae49-99b58b4bf95e",1.62,0.8,3.6,0.11,6.02,0,,,,"Not Applicable",41
"f003d13b-e465-48ed-921f-52237bb8199e",22,66,66,7,154,0,,,,"Not Applicable",666
"4ed453b9-6562-4ebe-97b8-cbd18748fb42",0.65,0.92,3.65,0.31,5.22,0,,,,"Not Applicable",37
"d8626006-f7ae-4d74-9730-712b7d3fcdd5",0.04,0.22,1.33,4.32,1.59,0,,,,"Not Applicable",18
"148d6adf-4459-4829-b375-0589697c4a39",0,0.2,0.45,0.03,0.65,0,,,,"Not Applicable",23
"512aaf42-5e81-40cc-9534-68991ec8b0d0",125,200,200,0,525,0,,,,"Not Applicable",19
"761aa8b6-ff20-4505-b6c2-0fce3da46f49",4.33,2.33,3.2,1,9.86,0,,,,"Not Applicable",24
"2b31cdd8-ebe5-4e8b-b88e-6506d5371eaa",0,6000,1000,0,7000,3000,,,"USA","Not Applicable",900
"bb0c7118-9bfd-459d-b60c-8ff239c59c6f",150,500,150,100,800,200,,,"USA","Not Applicable",4000
"1442bb9f-82a7-4ad6-aa2a-ff3c389a01da",5,5,5,5,15,4,,,"USA","NRI Account",20
"8caf1a6b-22a6-4b69-aad0-86dd27ea1665",12,12,12,12,36,12,,,"USA","NRI Account",38
"56f08499-8a39-416b-aadc-ae7a06dfeef0",0,35,735,30,770,350,,,"USA","Not Applicable",530
"8c6be9ef-2b13-4a8c-bb9e-f4d4a2e1882d",1,0.8,0.2,0.5,2,0.3,,,"England","NRE Account",40
"02cd0553-62bf-426a-99bb-326c8da540fd",6474547,6457538,647457,43753753,13579542,6546333,,,"Afghanistan","NRI Account",7722
"e5283c9e-42e8-4ee0-a017-bc6c2ad81e04",11,11,11,11,33,0,,,"Australia","Not Applicable",44
"2b9fdab0-e7e1-4b2a-829d-6e58e10e05b0",28,48,20,10,96,0,,,"Austria","NRI Account",1250
"5a803bed-2a0a-43e9-8d4e-7df4c3801afb",40,20,44,6,104,6.75,,,"China","Not Applicable",4450
"95165414-4f95-401a-bf96-c9a8d8711efc",0.5,0.8,0.7,1.36,2,0,,,"Israel","Not Applicable",11
"4301dced-17a8-417d-8d14-3d592fd1c977",8,20.19,53.76,1.03,81.95,10,,,"Japan","Not Applicable",1200
"4e7a9504-6dd2-4ac1-9c86-13dbf86f7b0d",5.8,9,2,1,16.8,17.8,,,"Japan","Not Applicable",35
"35906f10-8e28-4291-8769-86612035e1ab",22,16.83,53.64,0,92.47,73.41,,,"Japan","Not Applicable",300
"bad22cf4-44d0-4b4d-94fe-9ae9b518d5fd",6.8,9.1,28.28,20.72,44.18,10.35,,,"Liechtenstein","Not Applicable",32
"cb965da4-405c-4f88-8221-f40448281de1",35.53,66.52,96.22,6.73,198.27,205,,,"Netherlands","NRE Account",400
"92e3c11c-4813-4249-8ff2-69228d041a02",25,100,375,5,500,250,,,"Poland","NRE Account",150
"c05f7f0e-cea0-43b2-bc7b-dd91c394c2b3",10,16,14,16,40,44.8,,,"United Arab Emirates","Not Applicable",100
