5146DF49-F63E-4766-ADCF-6220F73F43FE,0,1000,300,0,0,0,100,0,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,06-09-2016,06-09-2016,NULL,NULL
6C525626-7566-4650-A2A1-D0F512AAFF6A,15,5,5,5,0,0,0,0,Other,Sewer,0,0,0,0,06-09-2016,06-09-2016,HSIIDC,NULL
E30517DA-3881-4B3E-8F0F-42A51D23C82F,15,5,5,5,0,0,0,0,Muncipal Water Supply,Sewer,0,0,0,0,06-09-2016,06-09-2016,NULL,NULL
425D4D72-5D5D-428F-AC2D-D2B979C236F7,2,0.5,0.1,0.01,0.2,0.002,0.02,0.04,Tubewell,Sewer,0,0,0,0,06-09-2016,06-09-2016,NULL,NULL
8C11832A-F6F8-4E98-B2EA-3693A9DD1884,0,0,0.02,0,0,0,0,0,Tubewell,Sewer,0,0,0,0,07-09-2016,27-10-2016,NULL,NULL
28FD47F9-C0E8-40B0-B666-F22F01E7617C,0,0,1,0,0,0,0,0,Other,Other,0,0,0,0,14-09-2016,14-09-2016,NULL,NULL
890FEEF1-6AB2-46EB-B8B5-DD6F52EF64EC,15,5,5,5,15,5,5,5,Muncipal Water Supply,Other,0,0,0,0,08-09-2016,08-09-2016,NULL,ETP/GARDEN
10A5B1CE-0A73-44F8-A464-62174207C404,2,0,2,0,0,0,0,0,Other,Other,0,0,0,0,13-09-2016,13-09-2016,Tanker,Septic Tank
4E7B3129-A8D6-4F99-AEB6-C20732A4A287,0,4,0.5,0,0,0,0.2,0,Tubewell,Other,0,0,0,0,19-09-2016,19-09-2016,NULL,SEPTIC TANK
8D53423C-F4C6-4D44-9F66-3E73CD8B526F,2,0,2,0,0,0,0,0,Other,Other,0,0,0,0,14-09-2016,14-09-2016,Tanker,Septic Tank
8F4FB0CC-8E92-462B-A5FA-EE30571BFB38,0.2,0.5,0.1,0,0.2,0.002,0.02,0,Tubewell,Sewer,0,0,0,0,15-09-2016,15-09-2016,NULL,NULL
224EDC8E-0613-42AC-9CEE-9861E1B61397,50,10,10,30,50,10,10,30,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,15-09-2016,15-09-2016,NULL,NULL
D9AD3971-AF61-4CA7-BDDE-7B6D55945755,0,0,0,1,0,0,0,0,Other,Other,0,0,0,0,16-09-2016,16-09-2016,Summer Ciwell  ,other
D564A7F6-3D8C-443F-8BD2-77E39F1ACA42,0,0,2,0,0,0,1.2,0,Other,Sewer,0,0,0,0,30-11-2016,01-12-2016,HSIIDC WATER WORKS,NULL
0690455D-27C2-4464-A455-40D992F0219C,1,1,1,1,1,1,1,11,Tubewell,Sewer,0,0,0,0,16-09-2016,16-09-2016,NULL,NULL
511C0F40-AEA6-47E4-A67F-D93E1B270C97,25,5,10,0,15,2,8,0,Tubewell,Sewer,0,0,0,0,23-09-2016,23-09-2016,NULL,NULL
B21838BE-29AF-4460-BD8E-DCF6EAE0815A,10,10,10,10,10,10,10,10,Tubewell,Sewer,0,0,0,0,19-09-2016,19-09-2016,NULL,NULL
6B7AE487-1F69-4AD4-89C1-59967F98B183,2,2,2,1,1,1,1,1,Tubewell,Sewer,0,0,0,0,19-09-2016,19-09-2016,NULL,NULL
017D266E-2F22-4350-A1B5-4D2B293D431E,850,0,9,41,0,0,9,600,Other,Other,0,0,0,0,29-09-2016,29-09-2016,HSIIDC CONNECTIONS,HSIIDC SEWER AND GARDENING
F452DBAF-6FAF-411F-A450-DBF3639977EE,0,0,0.6,0.6,0,0,0.6,0.6,Tubewell,Sewer,0,0,0,0,20-09-2016,26-09-2016,NULL,NULL
D0F5E84A-E36D-44EB-A14B-370ED9241DFE,0,0,0,0,0,0,0,0,Muncipal Water Supply,Sewer,0,0,0,0,24-09-2016,24-09-2016,NULL,NULL
787AAFF0-EC95-43B3-9FF1-69A73619FB24,0,0.5,0.5,0,0,0,0.5,0,Canal Water,Onto Land for Irrigation/plantation,0,0,0,0,22-09-2016,22-09-2016,NULL,NULL
0747043F-6405-479E-A655-9D117C9FD419,1,1,1,0,0.2,0.2,0.2,0,Canal Water,Sewer,0,0,0,0,22-09-2016,22-09-2016,NULL,NULL
C146F459-A323-40C5-984F-7481A35BCA3A,100,10,50,0,10,2,10,0,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,25-09-2016,25-09-2016,NULL,NULL
853244D9-1FC2-4241-8363-32C90247BB1D,0.5,0.4,0.3,0.3,0.3,0.1,0.2,0.11,Canal Water,Sewer,0,0,0,0,25-09-2016,25-09-2016,NULL,NULL
DE0AB9C5-6D15-4AFD-A612-A36052212208,0,0,0,0,0,0,0,0,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,16-12-2016,21-12-2016,NULL,NULL
F669CDD5-9A65-4C13-81D5-07DB581BDC9F,1,0,0,0,0,0,0,0,Other,Other,0,0,0,0,26-09-2016,16-02-2017,Tubewell,Tank
EA2763A9-5819-4E1B-BB89-812A99E10D64,2,1,1,0,0.05,0,0.02,0,Tubewell,Other,0,0,0,0,27-09-2016,27-09-2016,NULL,Irrigation 
44778348-099F-4262-807D-11BBDCF20418,12,0,2,1,0.5,0,0.2,0,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,26-09-2016,26-09-2016,NULL,NULL
661F1179-4361-464C-BA56-02CAFD484FB8,12,12,12,12,12,12,121,12,Tubewell,Sewer,0,0,0,0,26-09-2016,26-09-2016,NULL,NULL
A272387E-3FBC-405A-B073-8FF78528F551,0,10,25,5,0,5,18,0,Other,Onto Land for Irrigation/plantation,0,0,0,0,28-09-2016,28-09-2016,HSIIDC,NULL
A60C53E7-D3EC-4D09-9ED6-00D6059B04F7,1,1,1,0,0.02,0,0.02,0,Tubewell,Sewer,0,0,0,0,28-09-2016,28-09-2016,NULL,NULL
C47E3C2E-18A2-4E99-9AEC-D183CBB02A01,0,0,0,0,0,0,0,0,Muncipal Water Supply,Sewer,0,0,0,0,17-10-2016,06-12-2016,NULL,NULL
26429A7C-709E-422A-B3F2-E0406335EE42,0.1,0.1,0.1,0,0,0,0,0,Muncipal Water Supply,Other,0,0,0,0,28-09-2016,28-09-2016,NULL,dustbin
D9D67F94-3A45-43E6-94A8-8E6477F2EEBD,15,0.1,0.2,0,0.1,0,0.1,0,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,29-09-2016,29-09-2016,NULL,NULL
34C21AEE-F5E8-4850-8A13-4183552FD219,5,0,1,4,0,0,0,0,Tubewell,Other,0,0,0,0,29-09-2016,29-09-2016,NULL,Septic Tank
F0A8B4DF-8858-474C-9DBB-D39283261E28,50,20,30,10,40,2,24,0,Other,Onto Land for Irrigation/plantation,0,0,0,0,04-10-2016,09-12-2016,NULL,NULL
5266ED41-9FD2-40F9-AFCF-EB485CE97544,10,64,80,1,10,17,68,1,Tubewell,Other,0,0,0,0,12-10-2016,13-10-2016,NULL,Recycle
D4FC7265-7AFC-4F43-B65E-55D2C1122B30,0.5,0.5,0.5,0.5,0.02,0,0,0,Muncipal Water Supply,Sewer,0,0,0,0,18-11-2016,18-11-2016,NULL,NULL
E242A4CF-4D6B-423B-A7C2-0A982E21A91D,4000,0,0,0,4000,0,0,0,Tubewell,Other,0,0,0,0,07-10-2016,07-10-2016,NULL,Tank
D1761E86-1A53-4566-88D7-1C0685AF3289,0,0,1,1,0,0,0.01,0.01,Tubewell,Other,0,0,0,0,07-10-2016,14-10-2016,NULL,Recycle
CCE97B6F-F38B-4349-BA45-66D22FC4F027,10,0,10,0,0,0,0,0,Muncipal Water Supply,Onto Land for Irrigation/plantation,0,0,0,0,08-10-2016,08-10-2016,NULL,NULL
68E7F6E0-4282-4747-94B6-57439AA4A929,0,0,1,0,0,0,0,0,Muncipal Water Supply,Sewer,0,0,0,0,10-10-2016,10-10-2016,NULL,NULL
72A2F456-CEB7-44E5-921C-4DF15D9EC4A7,1,0.25,0.05,0.01,0.2,0.002,0.02,0.04,Tubewell,Sewer,0,0,0,0,13-10-2016,13-10-2016,NULL,NULL
A1E603E4-F2E9-4900-B230-BD332973C35B,10,10,10,10,10,10,10,10,Other,Sewer,0,0,0,0,20-10-2016,20-10-2016,BOREWELL,NULL
6EB09710-62C0-438B-B766-2B7C40D02E78,36000,0,0,36000,1000,0,0,0,Other,Other,0,0,0,0,17-10-2016,17-10-2016,Pipe Line by Tubewell ,1000
54BE1655-4B60-44C7-8C00-4E2045312EEB,10,0,0,0,0,0,0,0,Tubewell,Other,0,0,0,0,17-10-2016,03-02-2017,NULL,other
F1334E7A-841A-4551-B9CB-C61943DA87ED,1,0.25,0.05,0.01,0.2,0.002,0.02,0.04,Tubewell,Sewer,0,0,0,0,18-10-2016,18-10-2016,NULL,NULL
FA088FCF-0D9C-42BE-A0ED-5426DF6860B5,0,0,2,0,0,0,0,0,Other,Other,0,0,0,0,17-10-2016,17-10-2016,Tanker,Septic tank
85AD63A6-8510-4178-87FE-732F223B5966,0,0,2,0,0,0,1,0,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,21-10-2016,21-10-2016,NULL,NULL
40B7FDA2-3EE7-4655-8249-3E135DFAE534,1,1,1,5,0,0,0,0,Muncipal Water Supply,Sewer,0,0,0,0,19-10-2016,19-10-2016,NULL,NULL
A05CC810-4B0E-4013-B8ED-D74A7CA07ABB,0,0,2,0,0,0,0.02,0,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,19-10-2016,19-10-2016,NULL,NULL
156794A7-0BD1-409C-8B2C-91254A90D500,0,0,1,0,0,0,0,0,Other,Other,0,0,0,0,20-10-2016,20-10-2016,tanker,nil
3B6EF175-9FD9-4306-9D5A-D83B1D2FD634,100,50,10,0,20,5,2,0,Tubewell,Other,0,0,0,0,24-10-2016,24-10-2016,NULL,SEPTIC TANK
CB56762B-B00C-4156-920E-14482884BEF0,30,5,4,1,20,1,2,0,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,24-10-2016,24-10-2016,NULL,NULL
088C4661-3481-4EAF-84E8-0CB2471B6DC8,1000,0,1000,0,0,0,0,0,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,25-10-2016,25-10-2016,NULL,NULL
4B8E6794-F5E7-4A81-AF8E-359355AED999,1,0,1,0,1,0,1,0,Tubewell,Sewer,0,0,0,0,26-10-2016,26-10-2016,NULL,NULL
33C1B4EA-78FE-4D13-9D0F-568702C8E13D,0.02,0.002,0.001,0.0001,0.002,0.001,0.0001,0.0001,Tubewell,Sewer,0,0,0,0,26-10-2016,26-10-2016,NULL,NULL
AC625B3D-1581-411C-825A-9BD2B701E921,0.02,0.002,0.001,0.0001,0.002,0.001,0.0001,0.0001,Tubewell,Sewer,0,0,0,0,26-10-2016,26-10-2016,NULL,NULL
A3FFB84C-B4F1-44FD-8DCD-5BC04EAC12E0,0.02,0.002,0.001,0.001,0.002,0.0001,0.0001,0.0001,Tubewell,Sewer,0,0,0,0,26-10-2016,26-10-2016,NULL,NULL
752B8EF7-7CB8-4C28-A42F-3739EEB35EC8,36000,0,0,36000,1000,0,0,0,Tubewell,Sewer,0,0,0,0,27-10-2016,27-10-2016,NULL,1000
1AF4DDA9-5C34-431A-9919-43D2916D6366,500,100,200,50,200,100,150,30,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,01-11-2016,04-11-2016,NULL,NULL
5F1B752D-B599-4319-924F-966F1B75802F,9,1,2,0,1,0.23,0,0,Tubewell,Other,0,0,0,0,20-11-2016,23-11-2016,NULL,NULL
81744FA8-45E4-4866-B070-83707681FCE8,0,0,0.3,0.4,0,0,0.1,0.1,Other,Sewer,0,0,0,0,03-11-2016,03-11-2016,Tanker from outside,Tanker from outside
569524CC-ADB0-4915-855A-719E741040E4,200,100,50,20,10,20,30,10,Tubewell,Other,0,0,0,0,03-11-2016,03-11-2016,NULL,septic tank 
06413CA7-95EB-47DC-B2C2-A3295208E731,100,50,10,0,20,5,2,0,Tubewell,Other,0,0,0,0,03-11-2016,03-11-2016,NULL,septic tank 
D24EF5C1-D664-417E-9547-0A3D2B942E21,25000,10000,15000,0,25000,10000,15000,0,Other,Sewer,0,0,0,0,04-11-2016,04-11-2016,HSIIDC,NULL
39115C73-8208-470B-B881-092DF98DD2D7,0.1,0.1,0.1,0,0,0,0,0,Muncipal Water Supply,Other,0,0,0,0,04-11-2016,19-01-2017,NULL,Dustbin
9CEFA849-3EF2-4562-B218-8AE142208C38,10,0,0,0,0,0,0,0,Tubewell,Other,0,0,0,0,07-11-2016,20-02-2017,NULL,other
0266AE36-609D-4C53-B3B7-EE6FD9A4D0F1,10,10,3,7,0,0,0,0,Canal Water,Sewer,0,0,0,0,15-11-2016,15-11-2016,NULL,NULL
AFBC0AA9-443B-42AA-B347-A2A2EC4CB91E,10000,10000,10000,1000,10000,10000,10000,10000,Tubewell,Sewer,0,0,0,0,23-11-2016,23-11-2016,NULL,NULL
0D37A322-EB30-4FF2-B881-2DEE52ADB413,12,15,5,3,10,5,5,5,Muncipal Water Supply,Sewer,0,0,0,0,19-11-2016,19-11-2016,NULL,NULL
917D8710-B843-4F98-AD85-B56916E046D1,0,1,0,1,0,0,0,0,Muncipal Water Supply,Sewer,0,0,0,0,18-11-2016,18-11-2016,NULL,NULL
EDA7289B-E926-4004-BD8E-6E4584C4D5E9,50,6,15,6,7,6,13,5,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,21-11-2016,22-11-2016,NULL,NULL
DF80BB85-49F6-428C-AD76-446E481F721C,0.5,0.5,0.5,0,0.2,0,0,0,Muncipal Water Supply,Onto Land for Irrigation/plantation,0,0,0,0,19-11-2016,19-11-2016,NULL,NULL
8366546F-2E98-4B34-8D64-78D1FA65D43C,0,0,0.1,0,0,0,0,0,Muncipal Water Supply,Sewer,0,0,0,0,21-11-2016,21-11-2016,NULL,NULL
95FE70D7-3CD7-4F64-BF83-877C5C3D2B45,1,0,1,0,1,0,1,0,Tubewell,Sewer,0,0,0,0,21-11-2016,21-11-2016,NULL,NULL
90C84B92-04AA-4E4E-8D03-F5A1154C522D,10,10,0,0,0,0,0,0,Canal Water,Sewer,0,0,0,0,21-11-2016,13-12-2016,NULL,NULL
F175C270-67CB-40EB-933B-7DB623E6C7BA,0,0,0.1,0,0,0,0.2,0,Muncipal Water Supply,Sewer,0,0,0,0,22-11-2016,22-11-2016,NULL,NULL
D09A0267-60B1-44EC-93A1-11CB2389BB61,1000,0,0,0,200,0,0,0,Other,Sewer,0,0,0,0,30-11-2016,07-12-2016,HSIIDC,NULL
AA99A388-3DF2-4260-9F45-078A0B412DC9,1,0,1,0,0,0,0,0,Tubewell,Other,0,0,0,0,22-11-2016,22-11-2016,NULL,2
1F1036D4-467C-4FB7-95A6-C005C1326B1A,0,0,0.01,0,0,0,0,0,Muncipal Water Supply,Sewer,0,0,0,0,23-11-2016,25-11-2016,NULL,NULL
D733B671-C3AF-4B31-913B-1AF9C04FF2BA,31.5,1,3,0,21.5,1,3,0,Muncipal Water Supply,Sewer,0,0,0,0,28-11-2016,28-11-2016,NULL,NULL
DFE63FE0-F7D1-4561-963E-45CE99E6DF98,0,0,0.2,0,0,0,0.9,0,Muncipal Water Supply,Sewer,0,0,0,0,24-11-2016,24-11-2016,NULL,NULL
A382B704-8D03-45FA-AEF2-EBAB8E0EE09A,715,5,5,0,195,0,4,0,Other,Onto Land for Irrigation/plantation,0,0,0,0,19-01-2017,20-01-2017,Borewell,NULL
251CE707-DD4D-4B6A-8382-39278A6F7441,100,0,0,0,0,0,0,0,Tubewell,Sewer,0,0,0,0,24-11-2016,24-11-2016,NULL,3
911BB3F1-C16E-4551-B62D-539B63E77F1A,6,5,1,0,0,0,0.02,0,Tubewell,Other,0,0,0,0,01-12-2016,01-12-2016,NULL,Solar Evaporation
576698BA-4A8A-46CE-BB3F-F12F78AA1C53,0,0.5,0.1,0.1,0,0.2,0.1,0.1,Other,Sewer,0,0,0,0,25-11-2016,25-11-2016,Tanker from outside,NULL
84BD7BC3-952D-405F-8890-7F6BA9BC4C13,0,2000,500,500,100,0,0,0,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,25-11-2016,25-11-2016,NULL,NULL
9DAE967E-8C00-4D41-992A-D6481DBE7EA3,0,0,0.3,0,0,0,0.1,0,Muncipal Water Supply,Sewer,0,0,0,0,25-11-2016,26-11-2016,NULL,NULL
7AC4670E-CB2F-4A1C-AD01-40A9CD7466C6,0,0,0.002,0,0,0,0.001,0,Muncipal Water Supply,Sewer,0,0,0,0,28-11-2016,28-11-2016,NULL,NULL
790371AF-35B8-4017-A8E3-B6B11790FC3A,0,0,0.005,0,0,0,0,0,Muncipal Water Supply,Sewer,0,0,0,0,29-11-2016,29-11-2016,NULL,NULL
AFB0C052-FC80-439C-AB6A-D0EB979E0AA8,10000,10000,10000,0,100,100,100,0,Muncipal Water Supply,Sewer,0,0,0,0,21-12-2016,21-12-2016,NULL,NULL
9F246EBB-C0A7-4471-BE86-C6A4534E5F85,5000,0,0,0,500,0,0,0,Other,Sewer,0,0,0,0,30-11-2016,30-11-2016,HSIIDC,NULL
F83E3C22-D71A-4FA6-9210-FE726F725D53,5,1,2,2,1,0.05,0.03,0.02,Tubewell,Sewer,0,0,0,0,30-11-2016,30-11-2016,NULL,NULL
D8FED688-6345-45F9-AFF9-DAE9E908AA91,35200,0,3600,12000,6212,0,500,500,Tubewell,Other,0,0,0,0,01-12-2016,01-12-2016,NULL,Water treatment system/recycling
65442993-BCFF-4919-8B3B-8EC35E48E524,2,0,11.5,0,0.5,0,9,0,Muncipal Water Supply,Sewer,0,0,0,0,06-12-2016,20-01-2017,NULL,NULL
D687D1EB-8A2A-47DB-BF04-64AF2A9BC901,35.2,0,3.6,1.2,6.212,0,0.5,0.5,Tubewell,Other,0,0,0,0,01-12-2016,22-02-2017,NULL,Water Treatment System/Recycling 
6A2E3748-EEE5-4592-A0A6-BB924071ED15,15,5,5,2,2,1,1,1,Muncipal Water Supply,Sewer,0,0,0,0,15-12-2016,15-12-2016,NULL,NULL
74316739-CACE-4EFD-A0B4-E39F1DF0CA24,500,200,100,200,700,200,100,400,Muncipal Water Supply,Sewer,0,0,0,0,06-12-2016,06-12-2016,NULL,NULL
35A6C351-83BC-4760-975A-E5FC5B755290,0,0,2,0,0,0,0,0,Other,Onto Land for Irrigation/plantation,0,0,0,0,06-12-2016,06-12-2016,NULL,Septic Tank
E5FC8880-E80F-4921-8F5C-2F908F303145,0,0,2,0,0,0,0,0,Other,Onto Land for Irrigation/plantation,0,0,0,0,09-12-2016,14-12-2016,Tanker,NULL
8B281928-D9EE-46F0-8C1E-FD3EA2F61124,100,50,45,5,25,0,24,1,Other,Onto Land for Irrigation/plantation,0,0,0,0,09-12-2016,09-12-2016,By HSIIDC,NULL
F1304EE0-3FC0-4473-B1CB-68A962AE1792,1000,50,20,0,15,5,2,0,Tubewell,Other,0,0,0,0,10-12-2016,10-12-2016,NULL,Septic Tank
9BE44E12-325C-4B26-BAB3-DE583AEF2D8A,0.4,0,0,0,0.2,0,0,0,Tubewell,Sewer,0,0,0,0,31-01-2017,31-01-2017,NULL,NULL
73AB505F-ECEC-4666-B189-0E75890731CA,0,0,0,0,0,0,0,0,Other,Other,0,0,0,0,13-12-2016,19-12-2016,Panchyat Water supply,NULL
01816421-5BEF-45CE-8BF4-DD85D3218DE8,40,5,2,1,10,3,2,1,Tubewell,Sewer,0,0,0,0,17-12-2016,17-12-2016,NULL,NULL
0D843550-C410-4D09-A8B8-7D4542500109,100,15,10,15,50,5,5,5,Muncipal Water Supply,Sewer,0,0,0,0,24-12-2016,24-12-2016,NULL,NULL
CDBE2596-C974-4918-8567-07E092105937,50,10,10,5,10,2,2,2,Tubewell,Other,0,0,0,0,16-12-2016,16-12-2016,NULL,Septic Tank
3BE12BCA-3298-4223-A879-4A5F575530C0,6,0,2,0,0,0,0.02,0,Tubewell,Sewer,0,0,0,0,16-12-2016,22-12-2016,NULL,NULL
9474FE34-FE4D-4336-AF1E-8D1F9F2C733D,70,0,0,0,5,0,0,0,Other,Other,0,0,0,0,19-12-2016,28-01-2017,STP,Not Applicable
566AD851-6E49-479B-930C-426734BCC358,0,5.4,1227,61,0,0,1041,0,Muncipal Water Supply,Sewer,0,0,0,0,03-02-2017,03-02-2017,NULL,Sent to licensed vendors for disposal
31FC7A72-A257-4848-9E48-EEF2D768279E,0,460.8,783.3,81.8,0,0,705,38.6,Muncipal Water Supply,Other,0,0,0,0,29-12-2016,02-01-2017,NULL,Recycle
0913D87C-8FFD-49ED-9BC3-9833C77AEDEB,100,1000,100,50,10,10,10,10,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,23-12-2016,16-01-2017,NULL,NULL
CDB4BE85-E751-4DB1-BAEF-DA4CCFDFC427,0,0,2,0,0,0,0,0,Other,Other,0,0,0,0,23-12-2016,23-12-2016,Tanker,Septic tank
932A56F3-7594-4BB1-842E-79C10BCE1781,50,15,2,10,10,2,2,2,Tubewell,Other,0,0,0,0,24-12-2016,24-12-2016,NULL,Septic Tank
1B17504D-C647-462F-BE72-A1DC23A8ED50,0,0,5000,2000,0,0,2000,1000,Muncipal Water Supply,Sewer,0,0,0,0,26-12-2016,26-12-2016,NULL,NULL
ABF85886-8CD7-4CF7-99F1-D478F2D7CBC6,0,0,0,0,0,0,0,0,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,27-12-2016,27-12-2016,NULL,NULL
D1758554-3972-46B7-9E13-0D6D9E24FF38,2000,3000,200,100,500,0,0,0,Tubewell,Other,0,0,0,0,28-12-2016,29-12-2016,NULL,Manual 
2C319960-2CC3-4DC7-AF9E-73EE0276252C,50,5,5,5,1,1,1,1,Other,Sewer,0,0,0,0,29-12-2016,29-12-2016,STP,NULL
5AED8E03-6602-4E55-9D3D-20ACA19FA3A8,0,0,100,0,0,0,0,0,Muncipal Water Supply,Sewer,0,0,0,0,29-12-2016,09-02-2017,NULL,NULL
212AC77F-4147-43B1-B00D-4DCEE866B714,0,0,0.15,0,0,0,0,0,Tubewell,Other,0,0,0,0,30-12-2016,31-12-2016,NULL,dustbin
E2D09846-8097-4828-B47C-587C7FF4E797,0.3,1.5,0.2,0.1,0.05,0.05,0,0.1,Other,Sewer,0,0,0,0,31-12-2016,31-12-2016,Water from tanker,NULL
E72AEDCA-2551-4126-9B5D-1CA15B41D9B8,0.8,0.8,0.3,0.1,0.2,0.2,0.3,0.1,Other,Sewer,0,0,0,0,31-12-2016,31-12-2016,Tanker from outside,NULL
0BB48E77-5663-4EF4-8F75-12ACCC2F26AC,0.001,0.001,0.2,0.2,0.001,0.001,0.1,0.1,Other,Sewer,0,0,0,0,31-12-2016,31-12-2016,Tank from outer,NULL
90BED72B-3E0B-4546-BD6C-A2C868126F82,0,0.1,0.2,0.2,0,0,0.1,0.2,Other,Sewer,0,0,0,0,02-01-2017,02-01-2017,Water from tanker,NULL
7059BB97-9BBC-4925-8531-5737D44DE6D3,2,2,2,2,1,1,1,1,Canal Water,Sewer,0,0,0,0,03-01-2017,27-03-2017,NULL,NULL
E3849219-C4B4-47E3-819C-A24C5716EF2D,0,0,2000,0,0,0,500,0,Muncipal Water Supply,Sewer,0,0,0,0,19-01-2017,02-02-2017,NULL,NULL
0A824171-7C16-4C67-A6F3-5C42BC1B5C73,225,10,65,0,200,4,10,0,Other,Onto Land for Irrigation/plantation,0,0,0,0,21-01-2017,21-01-2017,Borewell,NULL
2C781FCD-04ED-4A45-895E-C3FB2DF42418,100,50,10,5,10,5,2,2,Tubewell,Other,0,0,0,0,10-01-2017,10-01-2017,NULL,Septic Tank
441E522F-91CA-4045-8107-8DE2B8021391,0.25,0.6,3.5,1,0.03,0.06,0.4,0.1,Tubewell,Other,0,0,0,0,20-01-2017,07-02-2017,NULL,Green Area/Plants
34A85567-CBD8-4376-A1D8-260770AD60DB,0.4,0.3,0.1,0.1,0.1,0.1,0.05,0.05,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,17-01-2017,17-01-2017,NULL,NULL
64804857-9312-4AA0-97B8-A51627E49F91,100,1000,100,50,10,10,10,10,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,16-01-2017,16-01-2017,NULL,NULL
8B6A6420-C2E3-4CA3-A6E8-D2E934EC4777,2,0,2,0,0,0,0,0,Other,Other,0,0,0,0,19-01-2017,19-01-2017,By tanker,Septic Tank
5D1FB068-B7E8-4AC4-AC65-5E0B3D7E7B1F,300,50,50,50,25,0,0,0,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,19-01-2017,24-01-2017,NULL,NULL
6F4775D7-FB8E-4DCC-B87D-17182A9EB729,0,0,0.1,0,0,0,0.1,0,Tubewell,Other,0,0,0,0,23-01-2017,23-01-2017,NULL,Septic tank
F5F47C57-FAD0-4347-8837-96CC38C0F77B,0,500,100,0,20,0,30,0,Tubewell,Other,0,0,0,0,19-01-2017,28-01-2017,NULL,NULL
4FF07833-9212-4D1E-B553-9FE43EF8705B,2000,1000,1000,0,0,0,0,0,Tubewell,Sewer,0,0,0,0,20-01-2017,20-01-2017,NULL,NULL
6D500A29-EF56-4CEE-94D4-26599404A16B,12,0,0.5,0,5,0,0.4,0,Tubewell,Sewer,0,0,0,0,20-01-2017,28-01-2017,NULL,NULL
D1E30A50-0BE2-43D2-A860-0617D6D70297,1,1,1,1,1,1,1,1,Other,Onto Land for Irrigation/plantation,0,0,0,0,24-01-2017,24-01-2017,WATER SUPPLY,NULL
981BB8FE-AA87-4252-B167-F309D055117C,0,50,150,100,0,5,30,10,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,23-01-2017,04-03-2017,NULL,NULL
80471659-4BD7-413B-AE1C-BBFD258F0B7F,0,0,1.5,0,0,0,0,0,Tubewell,Sewer,0,0,0,0,23-01-2017,24-01-2017,NULL,NULL
57927703-FB1C-41F9-AF3B-4885D03192B4,0.1,0.06,9.375,0.03,0.02,0.01,5.625,0.001,Tubewell,Onto Land for Irrigation/plantation,0,0,0,0,24-01-2017,25-01-2017,NULL,NULL
1DDBD635-F8A9-4A1F-A2B8-A2AAE20076D2,0.2,0.05,0.06,0,0.04,0,0,0,Muncipal Water Supply,Sewer,0,0,0,0,23-01-2017,23-01-2017,NULL,NULL
EB4327F4-FA43-46F3-85C4-64E49C58E44F,20,10,5,5,5,3,1,1,Tubewell,Sewer,0,0,0,0,23-01-2017,23-01-2017,NULL,NULL
770918B9-DC5A-4D13-8671-D06A5907ADC5,0.1,0.2,0.05,0.05,0,0,0.05,0.05,Muncipal Water Supply,Sewer,0,0,0,0,24-01-2017,24-01-2017,NULL,NULL
94F987E4-CD9E-420B-AB3F-7715A0C341C4,0.11,0,0.21,0,0,0,0,0,Muncipal Water Supply,Sewer,0,0,0,0,25-01-2017,25-01-2017,NULL,NULL
F44E7D8F-6988-4E3C-B76E-F527E64DBF95,0.3,0.1,0.1,0,0,0,0,0.1,Muncipal Water Supply,Sewer,0,0,0,0,24-01-2017,24-01-2017,NULL,NULL
D58132BB-9127-42B6-A728-08F5862F93BF,0.1,0,0.2,0,0,0,0.1,0,Muncipal Water Supply,Sewer,0,0,0,0,24-01-2017,24-01-2017,NULL,NULL
7BDA88B2-5B7A-46B1-9C88-889A3D967705,0,0,0.1,0,0,0,0,0,Muncipal Water Supply,Sewer,0,0,0,0,24-01-2017,24-01-2017,NULL,NULL
38F567AB-AA8F-483C-B1AD-99BEACF5E78D,0.1,0.1,0.1,0,0,0,0,0,Muncipal Water Supply,Sewer,0,0,0,0,25-01-2017,25-01-2017,NULL,NULL
2D30A2E7-93AD-4E4A-BB52-7A47228863B3,0,0,0.5,0,0,0,0.1,0,Muncipal Water Supply,Sewer,0,0,0,0,25-01-2017,25-01-2017,NULL,NULL
