23B59764-6442-4C1F-854A-3F5066BF2BDC,0,Not Applicable,NA,NA,2017-01-23,2017-01-23,4317B36E-DA7E-46DC-9575-F491D185CB34
955FB734-F972-4556-9DA4-2CAC65047829,0,Not Applicable,NA,NA,2017-01-23,2017-01-23,290E3144-A17C-4A48-BEF8-C20A3EDAAE43
4FA864F5-C9D5-4CFD-8AE3-9FA15732372A,10,DG Set,HSD,Adequate Stack Height Only,2017-01-24,2017-01-24,26B96354-2821-4249-A75F-7EB4B3E0B363
0CAECE7C-2FD1-49CA-9A1D-829D7ED3B557,0,Not Applicable,NA,NA,2017-01-24,2017-01-24,7DF11843-FCCB-40D9-9E31-F78292BDB559
7E22C7B7-C65B-4509-B5E7-FA36547D086C,0,Not Applicable,NA,NA,2017-01-24,2017-01-24,E3EE7C5E-41DB-47DD-900A-ADC443BA6AC4
D33631F8-BFFA-426F-8769-F84037C96E84,0,Not Applicable,NA,NA,2017-01-24,2017-01-24,29D0EF42-41E5-41AC-9EF1-68D3FC4968F1
9B962C23-12EA-45FB-93FC-DA76F934608D,0,Not Applicable,NA,NA,2017-01-24,2017-01-24,8D78E20C-FC57-405F-8CA5-138093CD472A
37337852-E98F-4DB3-9CA8-9519618B5F53,3,Boiler,Electricity,Scrubber,2017-01-24,2017-01-24,6A5B00E0-CC50-44BF-BBD7-2537F027587C
BD192093-AB6D-43DD-919E-5713F2184356,0,Not Applicable,NA,NA,2017-01-25,2017-01-25,FB2812BC-3D0C-4DF2-9C6C-E6D320A7201D
191E106B-39D2-4D23-888C-EBE0F951350E,0,Not Applicable,NA,NA,2017-01-25,2017-01-25,09F87C5D-B52A-4525-90E1-542A8EFC5403
DDDD88CE-6C1C-41ED-B285-4453D2D8643A,0,Not Applicable,NA,NA,2017-01-25,2017-01-25,192BC72F-DB26-40EF-9B74-45BF561D4CFB
D6ED5AB8-2A5C-4C1B-B02B-0B706574F61F,0,Not Applicable,NA,NA,2017-01-25,2017-01-25,1F01CC87-6522-4D51-BDBA-E2AC7BE35942
7E696E6A-3480-4C19-B049-F445947F2482,102,Boiler,Coal,Multi-Cyclone Separator,2017-01-25,2017-01-25,677F6D5B-C3FC-4090-8B1A-C43D5AFABD5C
8087530E-5F7E-4988-B47F-088B40D05489,0,Not Applicable,NA,NA,2017-01-25,2017-01-25,74288809-EB77-44EC-892E-C48A76197C75
BB2D253A-85B2-4F84-9851-EB54AB9B7C60,0,Not Applicable,NA,NA,2017-01-25,2017-01-25,B641DD43-27DC-4C0F-A021-5018B3A7D188
702F8432-D4E6-4195-BE6E-3C7DC00AC612,0,Not Applicable,NA,NA,2017-01-25,2017-01-25,FB1A712B-48C1-4944-8CB0-B38BB381ED47
E2452BA3-B5D2-4D4F-BE27-75A8265044A7,0,Not Applicable,NA,NA,2017-01-25,2017-01-25,F3E2EDAF-2671-4347-944E-0D237F6FFFE7
9EAF7884-8907-416C-ABC7-D80D34F01061,6,DG Set,HSD,Adequate Stack Height Only,2017-01-25,2017-01-25,E33215B1-53C9-407F-B3C1-CD3F10560755
8B8DE983-684D-4B4F-90C4-AC87A91E6139,200,Furnace,Electricity,Cyclone Separator,2017-01-28,2017-01-28,D034EF2C-D574-434E-839D-D1EF4C55840C
AE3E801B-FBCF-4C42-966D-439BEE083DAF,1000,Boiler,Other - Wood,Trima Cyclone,2017-01-28,2017-01-28,F0265247-9362-48C2-8479-B833D552BDE9
C8D752B0-AC83-4CFC-86F2-4026EBA8E35D,250,DG Set,LDO,Scrubber,2017-01-28,2017-01-28,F0265247-9362-48C2-8479-B833D552BDE9
C3E8410B-CA0F-446F-A21B-1214477CE8A2,475,DG Set,HSD,Bag Filters,2017-01-28,2017-01-28,B1338804-9705-494F-A206-D27A2AE7ACD7
A8757A14-C3C2-4A24-A470-973F6A5CFDB6,10,DG Set,Electricity,Adequate Stack Height Only,2017-01-28,2017-01-28,AF28728B-05FC-4FA6-B0D1-6CF3D3783D7F
DAB00284-90FF-4E2A-BC75-6DA8352E5690,120,DG Set,HSD,Adequate Stack Height Only,2017-01-30,2017-01-30,9A0B9A11-1EC0-4635-AF0B-85BC89861107
DAB6713B-8E83-43F6-AC27-2D58454E86E5,0,Not Applicable,NA,NA,2017-01-31,2017-01-31,B4A28A2F-E963-40AC-A310-DF45ABBDB780
626D9A93-E0AA-4260-8E21-95AB8C9310FB,305,DG Set,Other - Diesel,Adequate Stack Height Only,2017-01-31,2017-01-31,24E75258-B938-405A-838B-9E3455C0255F
4B563DDB-BD2F-493C-BDC0-13696E76E95F,0.5,Boiler,Other - WOOD,Cyclone Separator,2017-02-01,2017-02-01,31D38119-7E35-4952-A6C1-2CAB7F9566A6
1DED27DB-73E9-488D-947A-B0766C1C792B,0,Not Applicable,NA,NA,2017-02-01,2017-02-01,1C92A45D-095D-42E6-8617-202E4C476458
ABFF3604-A9D4-47D2-8B0B-76DA572BF9A8,0,Not Applicable,NA,NA,2017-02-02,2017-02-02,9F952617-C373-431E-954C-BD86C565D130
7CCCC03F-8604-4400-B434-A9F06595AC44,0.05,DG Set,Other - Diesel,Adequate Stack Height Only,2017-02-02,2017-02-02,CB9A9203-4524-4DD2-99E4-16FE5FB6028F
68BE1A52-678F-4D3C-B2B5-3712A09E4AD2,500,DG Set,HSD,Adequate Stack Height Only,2017-02-03,2017-02-03,CFD465EC-A308-4B30-9603-39A07BEF30A7
B0DA363B-7A70-4FF1-8C0A-4091E66E9B5B,500,DG Set,HSD,Adequate Stack Height Only,2017-02-03,2017-02-03,CFD465EC-A308-4B30-9603-39A07BEF30A7
AA9CC135-B882-48E3-8289-79DE2BDD9F6D,0,Not Applicable,NA,NA,2017-02-03,2017-02-03,2F435D77-36C0-4F00-9F33-595E01184B7D
7739F2C8-1222-4D4A-B82F-31670405E276,0,Not Applicable,NA,NA,2017-02-03,2017-02-03,D385E127-4C47-4CC6-A410-51A2C9196B0D
9D114F7F-2ABC-49FF-B480-A3A899709487,0,Not Applicable,NA,NA,2017-02-03,2017-02-03,D4DED71D-4F82-4BE8-9BA5-03B5F7D0F5D4
09B7F78A-B1F6-41C1-A016-0F1A51054A99,15,DG Set,Other - diesel,Gravity Dust Settling Chamber,2017-02-06,2017-02-06,699EB255-497B-4317-AA9D-E8785E44CD68
D262A0B6-A3B8-499C-9E74-34DB0BC17F68,0,Not Applicable,NA,NA,2017-02-08,2017-02-08,372FB0EE-B3C0-4D8F-90DB-E6E6B49F4A16
241F21CA-01DC-4EE8-9815-AAA114653457,30,DG Set,HSD,Adequate Stack Height Only,2017-02-08,2017-02-08,AF98F8EA-AAB4-4E83-B334-53A554760585
7E7105E8-49BC-489A-9B8D-B85205FED630,85,Boiler,Rice Husk,ESP(ElectroStatic Presipretator),2017-02-09,2017-02-09,CE521B78-4049-4545-A690-7EC73F8E60C4
48BCF054-3745-40EE-8A2C-47AB5895C2A6,0.7,Furnace,Coal,Scrubber,2017-02-09,2017-02-09,01A935FD-0E93-44A0-9FC2-534FAC124895
C8C425B9-7BF0-4A5B-93E5-7D2645EE4273,10,DG Set,HSD,Scrubber,2017-02-10,2017-02-10,F9A74701-245A-4AF6-B3D9-6F453FECAE53
2F7CD88A-4EE7-4B21-99A5-C5F4E5DE4D33,1,Boiler,Coal,Cyclone Separator,2017-02-11,2017-02-11,BFD2E233-855D-41D5-837C-78B3C71EE41A
9FC995F3-D2FB-45AF-B7E2-99C2CCBBEA93,250,DG Set,Furence Oil,Multi-Cyclone Separator,2017-02-11,2017-02-11,BFD2E233-855D-41D5-837C-78B3C71EE41A
61917209-144D-48FD-AA14-0109DB739624,10,Boiler,Pet Coke,Multi-Cyclone Separator,2017-02-11,2017-02-11,18DA2FC4-6C4D-4E2A-AA94-DA6EB46907DE
4BC427B7-1B9C-4F53-BD1F-F3D501CD5E4D,0,Not Applicable,NA,NA,2017-02-13,2017-02-13,89B0E237-4171-49E5-8FEA-5EC164240E11
BF5005D3-4614-4CA1-87D9-5A9F7E25EC32,1.5,Boiler,Pet Coke,Cyclone Separator,2017-02-13,2017-02-13,D43C51BD-84AA-4ACB-B4AA-8B0CD63B9808
C40D84DF-2FA8-494A-973E-63B3B51D0F8C,0,Not Applicable,NA,NA,2017-02-13,2017-02-13,DB91A8D8-7EDA-44FE-80C3-071F6CB4D615
7472C714-666B-4BDF-AB85-C2080A426770,3,Process Emission,Electricity,Adequate Stack Height Only,2017-02-13,2017-02-13,E9E2106A-1A1D-4E88-B53A-713F7EA960E1
4BF1C403-2D93-4604-A074-C1EEDBD5DBF4,0,Not Applicable,NA,NA,2017-02-15,2017-02-15,2AB9191F-FE3F-4CFF-A99C-35391141C340
CB71BD60-B83F-460D-91DD-E8A2D7F00F03,0,Not Applicable,NA,NA,2017-02-16,2017-02-16,C5120156-8F64-4D15-AF32-54D0283FF3A4
ABE3504D-8093-49CE-98ED-747BCD1772B4,0,Not Applicable,NA,NA,2017-02-16,2017-02-16,DB358A8E-864D-4AED-B186-E9F39CDCF2FD
DD8294CC-C00B-49DF-B947-A2FA51626034,0,Not Applicable,NA,NA,2017-02-16,2017-02-16,964F841D-C1C1-4D32-BB5A-4DFF1EA01BB2
14B5EFCC-8195-4B86-AB53-604BF172EEEC,25,DG Set,Other - nil,Scrubber,2017-02-16,2017-02-16,3810D234-832E-496D-82E5-4F4981B5F279
536B0F23-003B-4178-9A63-95549B014E3A,45,DG Set,Electricity,Gravity Dust Settling Chamber,2017-02-17,2017-02-17,DED392A2-19C6-4E7E-91CD-456D1620A98D
BBE57C29-FFC5-43D1-9664-C01383D6B408,0,Not Applicable,NA,NA,2017-02-17,2017-02-17,5225B0F3-10BE-4BFB-9561-11BECF68107F
79B9EFC5-B08F-4459-8A0B-24AC00CAF32A,0,Not Applicable,NA,NA,2017-02-17,2017-02-17,F7A7EDB5-170A-4660-A6C8-3AE5E893DEC0
2A4F528A-D8E3-4E4A-B449-D5FA8A98D26E,0,Not Applicable,NA,NA,2017-02-17,2017-02-17,497D5AE8-26EA-4C4E-AC21-6D4B116FEB0F
6A066E29-564F-44A9-89B2-63242B976FD7,0,Not Applicable,NA,NA,2017-02-18,2017-02-18,233C2376-A910-4AB6-A72A-3A5E74CDE369
2BBC8CF7-8521-497A-A3BA-C19155C90EAE,20,Process Emission,Electricity,Adequate Stack Height Only,2017-02-18,2017-02-18,8808F2F5-CB81-4C89-A8EA-FBD9A3074E58
4A357AED-4FEE-4C80-930B-02148669A494,1,DG Set,HSD,Scrubber,2017-02-18,2017-02-18,9B319716-976C-4F92-9BD0-2DB228353E4B
1D30AA6C-AF6D-45DD-9A09-9907F9100D51,60,DG Set,Electricity,Adequate Stack Height Only,2017-02-20,2017-02-20,A0D20923-F893-46FE-9EEB-AA54D3A118A4
7C8F1A4E-4DB1-427F-8548-A44452AD7960,0,Not Applicable,NA,NA,2017-02-20,2017-02-20,38C96205-0B67-4B94-91C1-1F3875DEC3AD
EA5EF11F-F6CD-453C-BD10-DEE7AE6F0344,0.1,DG Set,Electricity,Multi-Cyclone Separator,2017-02-21,2017-02-21,28D99411-346A-4410-BC0A-33843D15B218
FA54972E-6C01-4DF3-94F4-C2580965A200,0,Not Applicable,NA,NA,2017-02-21,2017-02-21,A35612FE-EA9C-4BF9-A6B6-CFB374CE145C
57E1ED49-9C6C-4FC7-A077-9E5004F0CBEB,5,Process Emission,Coal,Cyclone Separator,2017-02-21,2017-02-21,F5906938-7B43-445B-9EC9-5E7C3C4E5DE5
0E69F441-B356-4279-9CC1-25A2C153585E,300,DG Set,HSD,Adequate Stack Height Only,2017-02-21,2017-02-21,023552AE-CC5E-42E6-ACFB-22BE4762B5C0
BFFD9482-C705-4AB0-90B6-CF53AE90788D,0,Not Applicable,NA,NA,2017-02-22,2017-02-22,DD0DFE4C-5422-4A1D-B743-C67F6218C767
4FFA7B49-B43D-4637-8527-34D05D1E30BD,0,Not Applicable,NA,NA,2017-02-22,2017-02-22,41B0AA88-032D-45E8-BC4F-43DF6D5A4158
A202D041-251D-4B04-B977-03F660990D52,0.1,DG Set,Electricity,Multi-Cyclone Separator,2017-02-22,2017-02-22,1D925ED4-3253-4A55-B579-E7A55C8372D9
B0668467-3DCD-4D77-A062-D3E2F0B00757,0.1,DG Set,Electricity,Multi-Cyclone Separator,2017-02-23,2017-02-23,A6EC00B6-4C66-40B4-ADC3-5C6749DFF52B
95A23F94-210B-4FA4-A609-EBE3529F13B0,0,Not Applicable,NA,NA,2017-02-25,2017-02-25,06A1E9D6-9E43-4520-AFCD-14066C0845EF
CA9E0162-2F75-4E8B-80FC-59F9ADA181C2,25,DG Set,Other - DIESEL,Adequate Stack Height Only,2017-02-26,2017-02-26,DF5E2EC4-22C9-4473-B471-E48B83D9CE92
1BBC8D2F-5A54-4819-B9A9-ABF65AD1E889,0,Not Applicable,NA,NA,2017-02-26,2017-02-26,B9FB43AA-95BA-4078-887D-C91CC80009C3
B07E6F30-CDEE-4FE3-9ED8-BF746195F7AC,0,Not Applicable,NA,NA,2017-02-27,2017-02-27,B1376C6D-920C-447A-895E-33A6AEC899B5
8BE3A472-D0DB-48E7-B8BA-836812447B1E,0,Not Applicable,NA,NA,2017-02-27,2017-02-27,F0930121-F369-4468-9950-9B34958D43B9
3B84D8DF-CAC8-4DC4-B199-0C8F45D42E18,5,Process Emission,Coal,Multi-Cyclone Separator,2017-02-27,2017-02-27,30514797-8851-4C27-87ED-D204A7EFCF47
7840D61B-FD64-4DDE-AD81-8C489EC2DEE0,2,DG Set,Electricity,Adequate Stack Height Only,2017-02-27,2017-02-27,23297E06-DFFA-4EB8-A022-116C0D51B145
9BE7D5FF-F6D2-41CE-9B88-38321B75FBE6,500,DG Set,Other - DISEAL,Scrubber,2017-02-27,2017-02-27,42DD5DC4-F6C6-4FBB-A9B1-39E0DD9D7BDB
C053AE4E-4558-42E9-A0A5-A5342966DA43,0,Not Applicable,NA,NA,2017-02-28,2017-02-28,38BF2CE5-44B4-4D14-A9FD-7C1CD639EB5A
64C41568-3B84-449A-AF0E-64FEF1968E65,5,Boiler,"Other - Firewood, Wastage of Wood",Multi-Cyclone Separator,2017-02-28,2017-02-28,E01F2C8C-3D40-4C2A-9458-3D19D09CC37D
F6EACA06-1E02-40CB-B896-35B444CE38B4,0,Not Applicable,NA,NA,2017-02-28,2017-02-28,5E4FBB6B-EFFC-484B-9722-889DA5815B5E
C668830D-F66F-4BD8-9EDA-69465918A8E3,15,DG Set,HSD,Adequate Stack Height Only,2017-02-28,2017-02-28,5D602BC7-2BF1-4F44-B871-39A411F98590
443A9D69-BE9D-45C6-B6D2-9A06D11CBD97,0,Not Applicable,NA,NA,2017-03-01,2017-03-01,0E5A76BB-4F86-442B-BC75-1688D1BD9D23
B865D4F7-719C-4E31-A902-49C419ACFFF7,0,Not Applicable,NA,NA,2017-03-01,2017-03-01,EA0913C0-5DCA-4F0B-9C94-B9FA3C443AB5
A73293D7-0A39-4AC5-86E5-D8113C53A356,0,Not Applicable,NA,NA,2017-03-01,2017-03-01,9D61CAF0-2DAA-4F42-95D0-C295DEC73346
6DE397D7-8480-47CC-80C1-0680FBB8974C,600,Furnace,Pet Coke,Multi-Cyclone Separator,2017-03-01,2017-03-01,62EEFC49-0665-4F00-ADE0-43B00E956AFB
1B51F7F9-DA69-4A6E-828D-B6DEC3E783D0,62,DG Set,HSD,Adequate Stack Height Only,2017-03-01,2017-03-01,351BFB9C-D47C-4B35-92B4-2CAD823CC4DC
7C1A2D14-EDDB-4D1E-B7A2-3DC4B62C8513,150,DG Set,HSD,Adequate Stack Height Only,2017-03-01,2017-03-01,30D2B486-2485-48B3-844E-F8E759ECD015
9491A25D-DAFD-4220-973B-E00DA3DF567D,0,Not Applicable,NA,NA,2017-03-02,2017-03-02,CEFBE187-FE5B-4EA6-BFF5-A913A704B076
0445E216-30A1-43DF-BB7A-43AC35720BFC,25,DG Set,HSD,Adequate Stack Height Only,2017-03-02,2017-03-02,556DF9D3-D546-4CBC-BD12-5D682FD36712
FB165486-952E-4B1E-A137-ED3438E6242B,0,Not Applicable,NA,NA,2017-03-02,2017-03-02,1F0006EB-C11C-4D89-9CC4-735485D5CCB0
DEFFEB16-15DC-4005-8984-04EFF2C3784D,0,Not Applicable,NA,NA,2017-03-02,2017-03-02,26CDF90C-014A-4F43-91CC-F91D95D2181E
DD252D52-7D91-4279-869D-AFF1BB635C8D,0,Not Applicable,NA,NA,2017-03-03,2017-03-03,E962A548-82FB-4E89-B50A-397BC966E2BC
00F81B16-458E-49C4-B3B1-A218B0ADC69A,0,Not Applicable,NA,NA,2017-03-03,2017-03-03,76B49C0C-0402-4B27-B149-589914DF44A7
E7068EA5-60DA-463E-98AF-61DD3A3F0BBD,10,DG Set,Electricity,Adequate Stack Height Only,2017-03-03,2017-03-03,494640AC-CEDB-4AB3-8F6E-C0AF6A9247D8
3AB8A74E-4FFC-4183-B1EC-445007C320BA,0,Not Applicable,NA,NA,2017-03-03,2017-03-03,71DCE011-0442-48CC-A9AA-8384A5B5700E
4A64B5F5-624B-4641-BA5B-3FD7B48DAA07,100,DG Set,HSD,Cyclone Separator,2017-03-03,2017-03-03,25912A30-E056-4064-AD84-C2777C73296C
5A49DE03-B708-4F31-8A19-7BE73FD75D70,249,DG Set,HSD,Scrubber,2017-03-03,2017-03-03,8969D271-2370-4E75-AA33-633C79E254C6
DDCA3269-C90E-4366-91E6-117FDB950BF9,50,DG Set,HSD,Bag Filters,2017-03-04,2017-03-04,739F78C4-43C8-4528-8A99-5B0E9F2F4EC3
B448E5C4-0639-4417-BD68-5A50A1D29744,200,DG Set,HSD,Cyclone Separator,2017-03-04,2017-03-04,FF6A408D-7BC0-448A-B9FF-81E4C6C1A977
2A4F4862-8169-45F6-9E30-65A5CA23FA4F,30,Furnace,Electricity,Cyclone Separator,2017-03-07,2017-03-07,3A4914A5-751C-46D8-A5FD-437D3B4F34C9
A346048B-6C76-4E65-8E46-FA7EECD21B5D,0,Not Applicable,NA,NA,2017-03-07,2017-03-07,C3ABBF54-4B50-4B33-B069-7914FD92777F
9161B0DC-3EE6-4827-A320-5A670FF20965,2,Boiler,Other - BRICKETS AND BAGASSE,Cyclone Separator,2017-03-07,2017-03-07,4C99C30F-0699-4092-A062-FF24184D4966
3C2D4750-24EA-4812-A3E8-F8CCA1EF644F,250,DG Set,Other - DIESEL,Adequate Stack Height Only,2017-03-07,2017-03-07,4C99C30F-0699-4092-A062-FF24184D4966
FB1BAD83-DE8B-4E19-9FC8-6A45021FEC04,0,Not Applicable,NA,NA,2017-03-07,2017-03-07,14E1FB79-60A8-402C-B3DC-F76765D828E9
5CC3D651-1522-4278-9BB8-A7A5EA0A0D3F,0,Not Applicable,NA,NA,2017-03-07,2017-03-07,13CBB0F9-919B-4C8D-8B79-033817301299
F07FC515-8619-4FB1-986C-FC11FA66DB89,0,Not Applicable,NA,NA,2017-03-09,2017-03-09,E1F3D336-A3E9-4CE5-B8CF-6DC2051CD71F
63814EAE-AAD4-4D79-8506-9C38F940EF02,0,Not Applicable,NA,NA,2017-03-10,2017-03-10,C5BD9336-6507-4475-8ED7-1EBFB8C09F39
379F4DA2-5B03-4C04-B42A-7157485B6CF4,750,DG Set,HSD,Scrubber,2017-03-10,2017-03-10,1EB30852-5C2D-42B1-9A5B-E4AF70DF8F8C
6389FA63-88D4-4AE3-A5B5-EC0C2EA00B4E,0,Not Applicable,NA,NA,2017-03-10,2017-03-10,339D351A-F92D-4EA1-B0FF-E152852D8CFC
373CA4C1-83AE-452C-AE35-2DA7FCBB47A6,4,Boiler,Rice Husk,Trima Cyclone,2017-03-10,2017-03-10,5F86EA7F-5EC9-41C2-B3D7-72D09C4B30DC
78A95446-33BB-41F8-8059-1922501D6084,0,Not Applicable,NA,NA,2017-03-12,2017-03-12,A1456E2C-6331-43EB-9BDB-385EC5621047
BF561311-2BED-48DA-A452-22F1119DE076,0.02,DG Set,HSD,Scrubber,2017-03-14,2017-03-14,A88F65A3-6549-4CF7-BED5-90DB73F53256
C46EAA8A-592C-4F08-9828-36248AD3EF30,50,DG Set,HSD,Bag Filters,2017-03-15,2017-03-15,E6AB3BC1-EB61-4C53-8F2B-0A6CA8FC1E1B
87DC8508-6D3C-437F-AFA2-E164859BFA31,0.5,DG Set,HSD,Scrubber,2017-03-16,2017-03-16,D66A5C00-A766-446A-B152-FBD5B73DC572
4E87E458-E81B-488C-9415-898BAEADEA83,0,Not Applicable,NA,NA,2017-03-17,2017-03-17,6293A62D-26E5-4527-88D8-0F21AD76C11F
2075CC05-05A7-4607-8302-6E9F094056AC,1,DG Set,HSD,Bag Filters,2017-03-17,2017-03-17,2EEEE880-3B47-46FD-B1FB-84F98340B1DD
CC4048AE-A1F2-429D-9700-D49373465104,0,Not Applicable,NA,NA,2017-03-18,2017-03-18,7D7ED632-CCB6-4CEE-B86E-492469F6909C
549DC094-AE3F-432A-9EF0-5D53B44F2A09,65,DG Set,HSD,Adequate Stack Height Only,2017-03-19,2017-03-19,5D55B9CD-134C-4DA5-8BF8-BE47F6BCD6F6
778028B0-49D9-4EA2-B981-65931A31BE24,0,Not Applicable,NA,NA,2017-03-20,2017-03-20,1BFD66AE-8C52-45C1-8EA8-8EE943328106
C10A8474-2C00-4F8F-A340-A02DE870265D,0,Not Applicable,NA,NA,2017-03-20,2017-03-20,5E1E0E7F-EE54-4C8B-9FC2-0A8BF4FB8F5A
50E6C97D-C656-4338-A0A0-C7704D764FFD,100,TG Set,HSD,Cyclone Separator,2017-03-20,2017-03-20,77E7920A-AD7B-460D-864C-1D6118FBD883
68377F4D-1365-4CEF-97B8-6347D69A3AA5,100,DG Set,HSD,Adequate Stack Height Only,2017-03-21,2017-03-21,CB1EE726-E1EF-41C4-8A75-9A02E363DC4E
BAF54E23-B4CB-4C3C-9C55-0A2D0CFAFEDE,150,DG Set,HSD,Adequate Stack Height Only,2017-03-21,2017-03-21,96C5175F-2785-43B0-BD2C-E91A5CAD89BF
FF29541D-8237-45FF-8990-8585B966CCA7,0,Not Applicable,NA,NA,2017-03-21,2017-03-21,49AB4C88-3623-4AE9-BA69-0949FEB1081D
30EEE13B-C49D-402C-BE28-93C117CB67D4,45,DG Set,HSD,Cyclone Separator,2017-03-21,2017-03-21,AD6A3464-F801-4790-ADE7-4B70CF98899D
2652F9B6-338E-42A7-97CA-A2A9C004F394,0,Not Applicable,NA,NA,2017-03-22,2017-03-22,4C47C45C-82AF-48D1-8EAD-070C934C2501
FA6FFB7C-E84C-4B43-BC62-D992F90A5D42,1,DG Set,HSD,Adequate Stack Height Only,2017-03-22,2017-03-22,47CB7422-29EA-42E6-B5A5-F0C1E874A4CB
DC60650E-8FAB-4449-AAFA-57633B90D0BB,150,DG Set,HSD,Adequate Stack Height Only,2017-03-23,2017-03-23,44A3A0FD-CAA4-40BF-BD19-9849A8C4BE2F
AB37C43C-3AF2-486A-8050-71329D2C5ABC,0,Not Applicable,NA,NA,2017-03-23,2017-03-23,12EDC13A-345E-4A32-B214-4FF2BA39F1A4
56C7C32C-2196-43E1-8750-885716BD764B,0,Not Applicable,NA,NA,2017-03-24,2017-03-24,A062141D-6EEA-455B-8FFA-33AA3F5E374F
A9A02439-750F-4D4B-8A37-D55975E9D9E7,0,Not Applicable,NA,NA,2017-03-24,2017-03-24,81C04767-519C-49F5-A4F7-110203A689FC
5106DA7F-B92C-4080-A67C-3EA16A19DDC5,0,Not Applicable,NA,NA,2017-03-24,2017-03-24,81C04767-519C-49F5-A4F7-110203A689FC
9C9CBF5D-A67D-4816-8D5B-F706D8A07FBE,0,Not Applicable,NA,NA,2017-03-24,2017-03-24,6DFE8F18-B467-461F-A757-6D0E1D265048
5BB91BCF-747F-488D-ACBA-CE0791F4B166,777,Process Emission,Coal,Multi-Cyclone Separator,2017-03-28,2017-03-28,DA7DA61E-6943-4935-A91F-2C0E5569A65D
